Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
AAPL,Apple Inc.,339.79,USD,0.8548276987919607,22864013,0.4766601918693011,4990616900799.284,USD,Electronic technology,Strong buy,319.2157869693192,309.6822120459128,298.7853567673041,1.5633407066419445,23.560000000000006,24.80578869074949,331.4540000000003,319.9444999999999,307.82379999999995,276.79149999999987,41.10445775116434,1.891883,29.004822172630675
NVDA,NVIDIA Corporation,197.45,USD,0.4783471579054489,69853292,0.5981474502218197,4778289866429.109,USD,Electronic technology,Strong buy,202.86611583849603,202.28495021197574,199.68124680576392,-5.163304514889529,2.2421292460646147,4.0113783022098035,204.32399999999987,203.65349999999995,207.83219999999974,193.00585000000007,30.23829213758461,2.081543,110.33338701884364
GOOGL,Alphabet Inc.,333.74,USD,2.198677119059287,12991424,0.39601256195835155,4081696709855.0767,USD,Technology services,Strong buy,345.18240472227916,347.4984654105575,342.9993166447656,2.676593650012302,-2.5718873157203332,5.313979173240781,327.9639999999998,350.6549999999999,361.8359999999997,324.7515500000002,16.766388851210483,3.018502,112.01789423230548
GOOG,Alphabet Inc.,333.26,USD,2.048565391799613,8741173,0.40256294842413143,4075701421456.65,USD,Technology services,Strong buy,343.70141764931435,345.8135616122194,341.3932200875121,2.6236373714356045,-2.264062408352404,4.934034446928435,327.83400000000006,349.03850000000006,359.6215999999999,324.00354999999996,16.742274670565124,3.017128,112.01789423230548
MSFT,Microsoft Corporation,398.231,USD,2.3466975070675846,15815070,0.5526583703955846,2958232973773.502,USD,Technology services,Strong buy,392.8266009823924,396.5458038315616,403.8299099623059,2.0895713699753924,11.502449951000987,-17.786265057753646,388.1901999999999,389.1815499999997,398.63302000000016,434.81275500000055,23.71820298866594,4.239268,29.74746147782946
AMZN,"Amazon.com, Inc.",231.62,USD,0.09939928259649,17299974,0.47918378602941675,2491561666865.724,USD,Retail trade,Strong buy,240.30017635765554,241.64948381613843,240.49282997314,-1.7164194937729353,1.9431790673620704,0.12103397596611097,234.72600000000017,243.3449999999998,247.7364000000003,234.66825000000014,27.68024666276277,1.822719,36.47513577870922
AVGO,Broadcom Inc.,381.63,USD,-0.4149052763425792,8985614,0.5297604008797112,1815635290998.6836,USD,Electronic technology,Strong buy,384.01979703039405,384.3709875153714,379.52035819734715,-2.0997139668817266,3.017951140504793,8.179434483736099,387.21,382.7707499999996,397.5122999999995,365.34345000000013,63.53088063925421,3.214123,125.81008946695735
META,"Meta Platforms, Inc.",596.8622,USD,0.5038476434236492,4621783,0.35629428100940336,1515088799151.6357,USD,Technology services,Strong buy,607.1680859690367,608.6545226850756,614.3496665770386,-1.705773854616119,9.85059079029705,-9.938179486212228,603.8384399999999,624.8631100000005,605.1871440000002,636.8701860000004,21.698872270655045,7.187405,7.29342195593833
TSLA,"Tesla, Inc.",306.155,USD,-0.9912036737598002,22928120,0.531550032492352,1209173752523.4658,USD,Consumer durables,Buy,361.81347347239915,374.63917639920817,384.2981644344085,-2.2618439535180808,-17.288936917465893,-33.12472695500219,324.4209999999995,379.9147500000002,397.0940999999995,413.4260000000002,284.45136114466226,0.476362,-37.67083622886263
LLY,Eli Lilly and Company,1219.78,USD,1.8579910315399197,964362,0.46440083358515055,1148717345728.0706,USD,Health technology,Strong buy,1171.8020898334316,1137.5133389877317,1097.142978806073,1.5636969192339694,8.05988660524451,13.320327015979178,1192.4439999999997,1189.2954999999997,1137.3172,1019.7632999999996,43.90698678953242,6.006055,130.14091274344932
