Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month
SPY,SPDR S&P 500 ETF TRUST,674.73,USD,-0.361794500723579,26333667,0.3122960018924803,0,USD,Miscellaneous,,681.7574335166363,681.6228242897148,676.7904774511954,1.25151938054293,-2.130776594818825
QQQ,"Invesco QQQ Trust, Series 1",606.79,USD,-0.16124520789114605,28784819,0.37488169582005865,0,USD,Miscellaneous,,608.5100406526316,609.4821937395524,605.9709348971998,2.1145189111868303,-0.12344866181650592
