Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Performance % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next FY,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,218.29,USD,-0.03205715332479465,89060040,0.7082518124742938,5260788838196.001,USD,Electronic technology,Strong buy,217.56858502753184,214.1134744750785,209.399903359672,-5.538967501839116,-1.2441187115454218,14.989332841678289,223.28199999999978,220.16249999999997,212.5839999999998,197.4727000000001,27.594619877126892,9.255033,125.14871211043119
AAPL,Apple Inc.,332.27,USD,1.7454144593808336,50716634,1.0894849837545064,4849207924429.0,USD,Electronic technology,Buy,318.30976744996275,313.3937706792466,305.554167026622,1.207718432555086,8.905276958374289,22.043672292519872,322.07400000000035,316.6259999999999,317.9742,284.9535999999998,38.08994302614836,8.832768,32.60922440789274
GOOG,Alphabet Inc.,335.45,USD,1.5315233511910176,15820545,0.9788233481096734,4122997717468.0,USD,Technology services,Strong buy,341.8583550061097,344.029282628907,342.50153213684183,-1.0997110678695732,-2.861031477137809,5.62360275827325,332.9820000000001,338.0375,345.17839999999984,335.5939000000001,16.85229561975956,20.587485,112.01789423230548
MSFT,Microsoft Corporation,495.63,USD,0.6477946551864182,14518435,0.7356475550570449,3680323107893.0,USD,Technology services,Strong buy,478.2139516339741,461.6359081419639,448.28997231128955,-2.8176470588235305,-0.8720174403488097,2.3215004593453563,494.6739999999998,494.4339999999999,453.6688000000002,431.2575500000005,27.618776956768865,19.72382,31.54908515130189
AMZN,"Amazon.com, Inc.",256.78,USD,1.9413235936321358,26723753,0.8256912492946133,2769709812106.9995,USD,Retail trade,Strong buy,258.48416966004095,256.0571597335904,251.99484811748917,-0.8839309839039721,-6.003367742880164,10.996801244920881,255.31,258.96049999999974,255.25279999999995,239.7977,20.65376510142689,12.78255,89.7295812477109
AVGO,Broadcom Inc.,361.99,USD,0.3214810298478577,21166900,0.7264972374114436,1728006234662.0,USD,Electronic technology,Strong buy,374.80601814844704,378.8299364752298,378.52908829151335,0.6366416458159635,-15.07665599230507,2.612146552335067,362.73100000000005,367.49374999999975,383.0852999999995,370.2026500000001,46.21227595363326,11.66391,100.12263042256397
META,"Meta Platforms, Inc.",648.03,USD,0.5664359539402181,16924943,0.8873061739978089,1650860474630.0002,USD,Technology services,Strong buy,603.665211315386,601.9533991055284,605.6424271063986,5.826733077488356,7.813630805320542,-2.217360141838628,635.27,586.4670000000003,600.9022000000002,623.2309000000004,24.410024220553947,31.383971,-3.857269092594742
TSLA,"Tesla, Inc.",365.44,USD,0.5171085928044877,30149054,0.6900298656127538,1443322687299.0,USD,Consumer durables,Buy,356.1933292009605,361.77673444928826,370.45601315955474,0.9307592454497762,9.086567164179105,-20.174748798602014,363.8099999999995,355.1297499999998,354.49810000000025,398.92544999999996,339.53358728978907,1.705422,-37.67083622886263
MU,"Micron Technology, Inc.",975.26,USD,-0.21996910201450542,21739688,0.8610772899293875,1101451892973.0,USD,Electronic technology,Strong buy,952.711281652236,921.1211807115563,851.7106209997206,0.40408304035167625,6.82629745656888,230.4565861922914,999.4579999999999,962.8067500000003,928.6098999999999,622.0672250000002,22.07864240097256,73.369527,697.287150515315
LLY,Eli Lilly and Company,1115.7,USD,-0.6500445235975026,1838397,0.7810791094561966,1050272021040.0,USD,Health technology,Strong buy,1162.6437926738226,1152.801787771472,1126.2885541039693,-3.0340428120735834,-7.158845997020959,3.65105908584169,1127.2359999999994,1183.1244999999997,1184.6546000000003,1064.8494499999995,37.911454988429824,36.392075,95.1428306190653
BRK.A,Berkshire Hathaway Inc.,766000.0,USD,0.6246346445625259,159,0.9419431279620852,982669128678.0,USD,Finance,Buy,756871.4067377526,752275.6214441248,747198.3546660303,1.1588365413186306,-0.14910632276975874,2.1333333333333333,760705.4019999998,755524.0995000001,755549.6938000009,738741.2845500003,12.84000234003176,33247.814093,36.30277029708534
JPM,JP Morgan Chase & Co.,356.23,USD,0.7551759248783844,5355273,0.9900546088501045,946925727478.0001,USD,Finance,Buy,352.78587453427195,346.32496723241775,337.632177199069,-1.3213296398891916,-1.8569027743339694,10.458914728682176,355.3299999999998,356.7380000000001,351.73859999999985,319.43745000000047,15.260677719230605,24.758028,19.772185022704537
WMT,Walmart Inc.,107.15,USD,1.3430436016267868,17068594,0.7782627063379951,850100906051.0,USD,Retail trade,Strong buy,108.76116514263467,110.99723967027207,113.34806557995844,-0.97042513863216,-4.6411249054420765,-3.836661431456129,106.37999999999997,107.28850000000004,110.33060000000017,118.7209,38.821057208072176,2.890431,4.131140119218296
AMD,"Advanced Micro Devices, Inc.",516.13,USD,2.4880857823669524,19024798,1.081667558030844,842569317120.0001,USD,Electronic technology,Strong buy,491.9324824654361,482.4653507509338,454.06603967787277,11.716450216450216,5.695036041939712,135.78346276838738,504.82700000000034,482.0347499999999,496.54840000000013,346.9124250000001,132.4598999101758,7.619475,124.2848097622748
V,Visa Inc.,370.45,USD,0.882328912611315,3492910,0.7266106271029711,691647716747.0,USD,Finance,Strong buy,367.22063770464706,360.2062159904319,351.925787769972,-1.1843474085731809,2.6177285318559527,5.88218481150141,369.75200000000007,372.96050000000025,365.22560000000044,334.95279999999985,31.7920067282854,13.225656,15.026505167767343
XOM,ExxonMobil Holdings Corporation,165.99,USD,0.45996489741573526,11369957,0.8352825537215806,682536313623.0001,USD,Energy minerals,Buy,158.32962194051214,155.55931126807747,152.44082406453867,3.0865730965097495,4.692526017029326,38.22133399950038,163.1159999999999,162.331,155.1706000000003,145.66884999999985,21.36073505945334,11.688016,10.170981370686484
JNJ,Johnson & Johnson,265.58,USD,-0.2890932982917359,4706291,0.7624508372337939,640020794672.0,USD,Health technology,Strong buy,264.27167866508205,259.41009883887347,252.50196620467187,-3.471086395522121,3.742187499999994,28.41117880282371,268.67200000000037,269.44399999999985,262.7086,237.1166750000001,30.78189109622383,11.550916,-7.724064171122985
INTC,Intel Corporation,102.94,USD,2.6116427432216955,86990140,0.982398237944265,544151709859.0,USD,Electronic technology,Buy,98.39993555311935,98.70272587061659,95.04687567719915,11.346673877771764,1.5888680548702254,172.54434736563405,101.954,94.60925000000012,98.35230000000006,75.53697500000004,nan,1.501056,55.48626858150668
MA,Mastercard Incorporated,569.19,USD,0.6756637246405098,2049461,0.8866707637303064,498616097797.00006,USD,Finance,Strong buy,567.3705247569251,556.1890452964091,545.487255741659,-1.9871540991510621,2.085874166009059,-0.2663349161570643,570.4320000000004,580.7605000000001,562.2783999999991,531.0840999999998,31.31392041547239,19.955542,22.61557038106353
ABBV,AbbVie Inc.,257.12,USD,0.8313725490196097,4308856,1.0411206379477547,454361194008.00006,USD,Health technology,Strong buy,253.85505817964616,249.1998435472642,242.73504441837673,-0.3256318809117596,4.528823481583874,12.407099763924103,253.654,258.2459999999998,254.50740000000005,228.7357,72.69848450576792,14.049723,68.31485271022699
CSCO,"Cisco Systems, Inc.",112.13,USD,4.365227103499626,14161150,1.0316737309451094,442082232470.0,USD,Electronic technology,Strong buy,112.31877249667696,111.7825272752666,108.53480424344052,2.2710689529368797,-8.648010102244498,46.29786678844022,109.47400000000007,110.44075000000002,113.72769999999993,95.40895000000005,33.683799453272854,5.117928,27.475683541395412
BAC,Bank of America Corporation,62.69,USD,0.20780051150894413,28877548,0.9326509779126783,438375396065.99994,USD,Finance,Strong buy,61.95231656610701,60.69987817196636,58.91146169043848,0.20780051150894413,-2.230193387398638,13.919680174450294,62.597999999999885,62.6185,62.00399999999999,55.09305000000009,14.427414158151523,4.636139,27.24983161039038
ORCL,Oracle Corporation,150.28,USD,-1.7392441480319056,80431005,2.399061265588897,432877170439.0,USD,Technology services,Strong buy,149.71562715442008,151.88538929743254,157.02277762294554,-5.753974475557374,-1.6556508081931818,-23.897300855826202,157.23000000000008,149.37800000000013,140.67920000000015,167.64449999999997,23.56150638111066,8.114303,47.65377225270272
CVX,Chevron Corporation,214.06,USD,0.6110171084790428,6573851,0.8432181870610995,422933586861.0,USD,Energy minerals,Strong buy,201.56443315783227,196.99678856914178,192.44924914690537,2.17173404610759,9.650650548099582,40.676239608319925,211.80600000000004,206.46900000000014,194.74219999999954,182.34395000000012,20.5223093590014,16.079605,34.62660368104495
PLTR,Palantir Technologies Inc.,167.23,USD,0.8259978294947401,15409824,0.5854976139502885,401869254660.0,USD,Technology services,Strong buy,164.41211040035262,157.59031913869262,152.82950773250718,-7.099605577467919,-3.929453668064574,-7.760617760617773,169.45,175.55499999999992,153.9268,151.519775,142.50532594801874,1.602179,289.99667663675643
COST,Costco Wholesale Corporation,904.77,USD,0.26485516079700194,1773175,0.898751973143704,401246341358.0,USD,Retail trade,Buy,934.1365334095364,943.1324809189306,951.6777676679596,-2.3021520586552118,-3.4809046298271813,5.0665397031841515,907.1340000000006,937.7630000000005,940.7849000000001,960.47215,45.507449023730246,20.516676,12.777024612434968
KO,Coca-Cola Company (The),88.29,USD,0.5237390413298508,9990958,0.6579908237192629,379872039974.00006,USD,Consumer non-durables,Strong buy,87.45326538676203,86.00478274148409,83.9872625892058,-0.3330134898684738,2.92608999766846,26.399427344309252,88.01999999999991,89.08549999999995,86.54959999999988,78.77347500000016,26.600584495797055,3.305443,17.602664493498224
CAT,"Caterpillar, Inc.",818.57,USD,1.6857142857142917,1825033,0.8004393433428401,376276058201.0,USD,Producer manufacturing,Buy,837.2550445019946,847.4255442930927,838.8614281268729,2.017747202073837,-5.476905311778284,41.72163645492477,815.1099999999994,817.2310000000002,856.1843999999994,778.5424249999995,35.210643587780346,27.24852,18.21556423399235
LRCX,Lam Research Corporation,298.22,USD,0.07046743397873775,9367943,1.1983382804956293,373168963544.00006,USD,Producer manufacturing,Strong buy,310.6051394466253,311.2776000360657,302.4294837360197,-1.7283706522992597,-8.75518227851973,67.68062974416645,308.02799999999996,310.3410000000001,314.2418,264.1863,51.73747853090683,9.489667,38.61340900346286
AMAT,"Applied Materials, Inc.",456.49,USD,0.5462434748133341,4317585,0.746679813276133,362269274903.99994,USD,Producer manufacturing,Strong buy,487.8915870321364,493.261346177697,479.44902784517546,0.881767955801107,-16.69890510948905,70.91882581997905,461.37000000000035,475.55000000000007,516.8534000000001,411.80117499999994,39.36208740040699,12.813925,38.26930872499227
DELL,Dell Technologies Inc.,567.29,USD,11.975445106786143,14473216,1.1125431996698443,360690206095.0,USD,Electronic technology,Strong buy,480.7484263021922,446.3694246827088,398.29190057298956,10.4149636030986,23.518589080616184,341.8146417445483,533.4359999999999,479.37350000000004,448.8970000000001,261.75640000000027,32.931621996598224,25.880967,153.3204905738066
MRK,"Merck & Company, Inc.",143.93,USD,-0.5390090525879352,8679443,1.0224849925972284,355099994759.0,USD,Health technology,Strong buy,140.981293078131,136.34420017949395,130.8696402790716,-4.574686733408477,10.502879078694823,36.387757035913964,146.99199999999996,147.769,136.044,119.40665000000008,115.04276236911518,2.746269,-80.7110590339341
UNH,UnitedHealth Group Incorporated,379.09,USD,-2.3668486659111974,7484653,1.4158212850688094,340269227881.0,USD,Health services,Strong buy,396.36938139775475,395.9031413090243,387.90009252480144,-4.523359778365454,-5.459125143398684,14.565043291678627,391.68200000000024,394.1964999999999,409.16939999999914,353.0283750000003,24.37721046878014,19.759929,-32.64203819448956
PG,Procter & Gamble Company (The),145.27,USD,1.6087291040078417,11531746,1.3461376112595802,337414624137.00006,USD,Consumer non-durables,Buy,145.67287837863023,146.11923416479846,146.73193281148457,-0.819280398716453,0.8469281499479339,1.5093284885752194,144.58000000000033,144.79300000000026,146.41859999999997,147.48744999999985,21.944440248342122,6.975601,1.73974518573163
MS,Morgan Stanley,214.38,USD,0.8088027837863251,3928492,1.032740340867836,336698007671.00006,USD,Finance,Buy,214.91482943339162,212.64622590832104,207.33770250437092,-0.5843071786310475,-1.8810929561993746,20.090748676581807,215.27000000000015,214.66200000000018,215.86520000000016,192.0222,17.321676739601177,12.900074,40.22978086972287
GE,GE Aerospace,323.66,USD,-0.15116458429737845,2528693,0.7907664169857613,335817482550.0,USD,Electronic technology,Strong buy,343.7901420420831,343.5477298416067,338.2827188192047,-2.5824705032506574,-12.474647773060385,4.490718321226804,329.05200000000025,343.4129999999999,353.54980000000023,321.9924499999997,38.14900814464705,7.919412,18.431815961025716
NFLX,"Netflix, Inc.",77.4,USD,1.8287067491119597,22237490,0.8353591231615857,322288957819.0,USD,Technology services,Strong buy,77.60475507128214,78.22202066841459,80.45164638823067,-5.805038335158812,4.102219233355766,-17.77329225539147,76.892,79.4439999999999,75.7007999999997,86.24420000000002,24.3840967802911,3.597805,35.26804738770987
HD,"Home Depot, Inc. (The)",308.74,USD,0.9977428113448301,3490073,0.9511253089559656,308026688547.0,USD,Retail trade,Buy,327.9368133953692,330.87430419616754,334.14107635198997,-2.5134196400378843,-12.289772727272725,-10.101039513146784,311.9260000000006,327.07000000000096,335.82860000000073,343.36399999999975,21.604713653921515,15.00623,-2.9250730249303722
GS,"Goldman Sachs Group, Inc. (The)",1029.18,USD,0.9227570922855234,1163162,0.74821898187819,299667814829.99994,USD,Finance,Buy,1035.4137939804402,1028.5965070607394,1008.6243679297321,-0.18524086161245426,-2.447393364928904,16.42307692307693,1030.574,1031.4119999999996,1044.5726000000002,953.1020499999994,15.883829108160915,70.237475,42.76881720430108
PM,Philip Morris International Inc,191.06,USD,0.6797702481951795,5320950,1.344082694220764,297788696356.0,USD,Consumer non-durables,Strong buy,188.22045425058886,186.61405112236517,183.6874100066211,3.2589309841647305,3.6791838506620365,19.218769499563216,186.76,188.82100000000014,188.5080000000001,175.04460000000034,27.463381678621225,8.373648,32.011992637431455
WFC,Wells Fargo & Company,90.29,USD,0.9390721073225303,12928086,0.9062901388942088,273036896637.99997,USD,Finance,Strong buy,87.60845335663154,86.49389002514579,85.43177912579944,1.7352112676056408,2.602272727272734,-3.2261521972132807,89.46799999999993,87.14349999999999,87.07739999999998,85.11270000000005,13.11782652912974,7.289137,18.045551210811553
PANW,"Palo Alto Networks, Inc.",330.65,USD,-2.31616886761796,4682882,0.6728956368609033,270471695007.0,USD,Technology services,Strong buy,342.6280936571722,329.517085536671,305.5899543555653,0.3003094096948226,-13.19243896035705,78.91347870786211,334.8960000000001,353.2515,349.5434,235.92870000000002,645.170731707317,4.189525,-67.97075182801076
RTX,RTX Corporation,197.68,USD,-0.22208762366242568,3680583,1.087370213156684,266424826896.0,USD,Electronic technology,Strong buy,205.4649848249631,203.3793248098225,199.76766324561956,-1.5390745629327107,-11.202946725361603,7.727520435967306,198.59,208.83399999999997,208.3782000000001,193.59660000000008,34.808945236837474,7.24657,24.774794568704138
GEV,GE Vernova Inc.,957.27,USD,3.610741305971363,1178743,0.6114742772577528,254953158648.00003,USD,Producer manufacturing,Strong buy,975.548466374795,984.988151947964,973.1770105625261,0.765263157894735,-8.570637198485214,44.779866604153106,949.0959999999999,957.5549999999996,1002.3296000000003,893.8162499999997,27.401616726015316,30.715017,735.9407527936638
ANET,"Arista Networks, Inc.",199.59,USD,5.608762368379276,4641785,1.1311426424755011,251727815166.0,USD,Electronic technology,Strong buy,189.65890916351356,183.1538566003061,174.66621257887482,3.511046571932378,-2.8617316396554218,48.892204401342774,194.04999999999978,193.15999999999997,185.2968,153.39625499999997,62.92641402358282,4.106389,24.726700747149035
TXN,Texas Instruments Incorporated,268.7,USD,3.817324781701567,5257487,1.0100230264687202,245389662942.0,USD,Electronic technology,Buy,271.1810998177878,273.48369891165555,269.19975422526386,4.73183660742126,-7.213646880071821,53.57357185722858,261.294,263.3715000000001,277.6429999999995,241.48384999999953,40.87748923676084,8.511411,20.161231354197135
