Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,205.19,USD,0.1561966124859634,112344838,0.6578177177220879,4965598059082.0,USD,Electronic technology,Strong buy,206.35307298578888,202.40512425133286,197.23708131471255,-2.3741554857741027,-8.776063664251105,8.088603260726416,205.46199999999993,214.62050000000005,206.91159999999982,189.2599,31.42362706361604,2.074852,110.33338701884364
GOOG,Alphabet Inc.,358.16,USD,0.4487323311644668,17657557,0.6717757550945304,4349630750929.0,USD,Technology services,Strong buy,363.74360713736047,354.3858343721852,340.2603981325983,-1.1931528201166914,-6.217514826985755,12.774331685506487,358.3,373.22400000000005,359.48299999999995,307.51394999999997,27.321478972622074,2.875901,46.187815730487436
GOOGL,Alphabet Inc.,359.68,USD,0.5338625373843601,24730850,0.6754193453465321,4349630750929.0,USD,Technology services,Strong buy,366.34344695069325,356.670889058952,342.0138463799693,-1.5061065775781806,-6.72078216781857,13.499526664562962,360.27999999999963,376.42150000000004,362.25599999999963,307.94450000000006,27.437428961561054,2.876441,46.187815730487436
AAPL,Apple Inc.,291.13,USD,-1.5221729865033995,38784560,0.7227725505064363,4275930153639.0005,USD,Electronic technology,Strong buy,293.9328965273917,286.93032887848364,279.2296064450463,-5.703523040496983,-0.8074957410562196,6.932838699013792,294.08600000000035,303.8809999999999,285.4922,266.8697999999998,35.21804875098288,1.888622,29.004822172630675
MSFT,Microsoft Corporation,390.74,USD,0.10247476558898246,34922032,0.9349816568450934,2902586451461.0,USD,Technology services,Strong buy,413.17101447301775,413.87199176188756,419.79604727590583,-5.650263196020664,-3.090277777777773,-19.332762162329548,398.71799999999996,419.75049999999976,411.79700000000014,453.73090000000053,23.272047218301264,4.240016,29.74746147782946
AMZN,"Amazon.com, Inc.",238.55,USD,-1.2256221274481303,51249604,1.1452073006923942,2566108474234.0,USD,Retail trade,Strong buy,251.76135710363565,247.6550463334265,241.98837840405045,-3.295767796335331,-9.787089210755207,3.1166248811273483,241.4940000000002,257.2499999999999,254.77360000000027,232.50940000000008,28.508431229609094,1.813765,36.47513577870922
AVGO,Broadcom Inc.,382.07,USD,-0.9077469720154576,27628300,0.6481465363925355,1817728655295.0,USD,Electronic technology,Strong buy,400.13098290273473,391.15274048843855,378.0309862042956,-5.104068352292487,-8.113178052211978,8.304159875274614,385.70000000000005,418.7284999999996,406.44759999999945,358.10157500000014,63.60412851673048,3.211664,125.81008946695735
TSLA,"Tesla, Inc.",406.43,USD,1.8238757359388778,63652175,1.2866557907371163,1526438728576.0002,USD,Consumer durables,Buy,407.29464857427934,405.3725719962174,404.7811938064437,2.5483813993389406,-6.924072229283321,-11.221057230231542,398.5599999999994,415.74350000000004,398.29999999999956,415.6943750000002,371.3045861501918,0.44498,-39.80422349318082
META,"Meta Platforms, Inc.",566.98,USD,-0.25508857730941925,14347744,0.6914597381781564,1439235094489.0,USD,Technology services,Strong buy,605.4196167034838,613.3379196238972,623.1654012585537,-4.226351351351348,-5.318704807708368,-14.447168886038703,575.2739999999997,604.2082500000007,621.8276000000002,658.0850000000003,20.61250754364407,7.181855,7.29342195593833
MU,"Micron Technology, Inc.",981.61,USD,-1.4319138040105628,40992441,0.7449789306461173,1106994963847.9998,USD,Electronic technology,Strong buy,782.8303242806254,689.1351190167373,590.2312969821317,4.619696993919631,20.716222614384716,232.60821685726387,950.9059999999997,893.1274999999999,677.6467999999998,381.70905,46.34323672295846,19.955021,409.11691183540046
LLY,Eli Lilly and Company,1133.0,USD,-2.4075110900555616,2438340,0.7581695525744321,1066992999451.0,USD,Health technology,Strong buy,1057.3609329063797,1030.9310551339358,1008.841185656332,-2.2433132010353756,13.897964312641367,5.258268301746554,1144.8299999999995,1086.2685000000001,996.783,958.4473499999991,40.78326914077967,8.810915,130.14091274344932
BRK.B,Berkshire Hathaway Inc. New,489.25,USD,0.7122419152308568,4590155,0.8101046750497491,1054343261939.0001,USD,Finance,Buy,482.8558887285906,482.94461302212204,484.57418297707284,0.6418036327731275,1.4052687213712713,-2.337511977004148,486.698,481.58299999999906,477.9526000000002,490.3899500000007,14.563959372730194,4.922593,-10.480916050876308
BRK.A,Berkshire Hathaway Inc.,732100.0,USD,0.7595849602453133,160,0.7339449541284404,1054343261939.0001,USD,Finance,Buy,724203.6636706345,724524.7171497138,727094.4033028133,0.5079626578802856,1.2229434984894678,-2.3866666666666667,728445.5999999994,721630.4985000002,717118.5764000007,735696.3959999998,14.52874696453674,7380.20015,-10.480948284775364
WMT,Walmart Inc.,121.04,USD,0.4481327800829928,14770826,0.5931427854579966,963245901739.0,USD,Retail trade,Strong buy,122.71503372424839,123.30384050624352,122.22283431979295,2.3637363102033926,-6.308537812524182,8.629122728292582,120.16799999999998,121.26100000000001,125.60040000000018,116.01240000000001,42.639236270123654,0.74324,21.780351780351772
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",18.63,USD,0,147016,0.8796568873826655,859372923408.0,USD,Finance,,18.883491310074085,19.046263405503314,19.233726435214752,0,-2.460732984293206,-5.431472081218276,18.566000000000045,18.680505000000004,19.074501999999953,19.761733499999995,0.8923524960004597,5.424239,2.4753228521923547
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.01,USD,-0.04163197335552877,58650,0.3673474756370018,859372923408.0,USD,Finance,,24.163329467916338,24.310654612371223,24.466560791414214,0.4602510460251171,-1.1934156378600789,-3.8060897435897405,23.892000000000003,23.976499999999938,24.34260000000003,24.838524500000027,1.1500474196978552,5.424239,2.4753228521923547
