Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Performance % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next FY,EPS Growth YoY TTM
SPY,SPDR S&P 500 ETF TRUST,764.29,USD,0.8524339231753721,45502561,1.168021937369599,0,USD,Miscellaneous,,762.7585060299934,755.983974335461,744.5610417409607,-0.9999870467999155,-1.3450194266241655,11.459654956176799,764.1339999999994,766.8789999999996,758.6163999999989,714.2339500000002,,,
QQQ,"Invesco QQQ Trust, Series 1",714.88,USD,0.8734425489282959,26624716,0.8860872340271804,0,USD,Miscellaneous,,714.157805016821,709.3351646738969,697.860023187347,-0.6207035567078428,-1.6779446553336697,15.29206850949909,715.44,715.6680000000002,710.4063999999997,660.1389000000001,,,
