Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,214.25,USD,0.776105362182505,143532072,0.8423392539502915,5184850148851.347,USD,Electronic technology,Strong buy,207.8294562508846,201.858760389711,195.85869566352946,-1.0575413318555427,2.272184829824808,12.861168909842753,215.30999999999995,214.8795,198.73399999999984,187.5133,32.81111213207143,2.071507,110.33338701884364
GOOG,Alphabet Inc.,386.12,USD,0.3352129511732507,20779387,1.1923023401626227,4705002754727.242,USD,Technology services,Strong buy,367.37194921345986,353.1405602764266,336.622390831353,1.3451620100001311,11.299435028248585,21.578135331717004,383.72799999999995,387.91150000000005,343.65139999999997,298.80260000000004,29.45434850599965,2.878345,46.187815730487436
GOOGL,Alphabet Inc.,390.13,USD,0.3343363423604175,24333983,0.9358642267199321,4704961648053.345,USD,Technology services,Strong buy,370.3420699026199,355.507837092145,338.3089541197629,1.4616004785311187,11.929421890689996,23.108236036604616,387.6939999999997,391.3720000000001,346.1217999999997,299.03615000000013,29.760242884713673,2.878823,46.187815730487436
AAPL,Apple Inc.,312.51,USD,0.5340196236126646,48180852,1.0991230118432964,4589945852847.938,USD,Electronic technology,Strong buy,291.23193099425964,282.7764000211106,275.1504328894151,0.9529654994185258,14.752051701029986,14.785770692916566,309.10000000000025,295.5059999999999,274.0432,262.8253499999999,37.80439121756486,1.884595,29.004822172630675
MSFT,Microsoft Corporation,426.99,USD,3.470085055855767,47170541,1.4229399279571093,3171867380386.1855,USD,Technology services,Strong buy,415.24460215607695,414.58211577114054,421.1911808402097,2.53584035732296,0.569988458911373,-11.849045697121088,418.66999999999996,415.47149999999965,401.6566000000002,458.85645000000045,25.431057587506928,4.239134,29.74746147782946
AMZN,"Amazon.com, Inc.",274.0,USD,0.7908773220525941,40576528,1.1152462736043431,2947448034925.5103,USD,Retail trade,Strong buy,258.9987059604317,250.1763130649416,242.2678924143556,2.2617003806822433,6.041255466542829,18.44039076683669,269.18400000000025,268.4594999999998,245.45420000000027,231.27470000000008,32.744959785843186,1.813865,36.47513577870922
AVGO,Broadcom Inc.,426.58,USD,1.1188545963115655,17790904,0.9754273122239658,2019714591977.5085,USD,Electronic technology,Strong buy,406.393529560303,390.9383332838667,374.9813387617431,1.9307048984468302,6.563745144327444,20.921267096591315,419.83200000000005,421.4384999999996,383.08189999999945,351.6340250000001,83.21239076154805,2.388002,147.2579945015193
TSLA,"Tesla, Inc.",442.1,USD,0.39513125624489265,32306569,0.7110929727561559,1660405362833.711,USD,Consumer durables,Buy,413.6701106817452,408.46381823294666,406.5515808694332,2.7518244782224777,17.995596183358913,-3.429445172564436,431.9819999999994,418.68649999999997,390.9347999999996,411.65317500000026,403.8918326329253,0.441889,-39.80422349318082
META,"Meta Platforms, Inc.",635.29,USD,0.005509598507680879,16738575,1.212599661412483,1612634840211.0984,USD,Technology services,Strong buy,623.7065319202715,626.1387556785584,632.6150627955773,4.3357585113895745,-5.776874703369726,-4.139726130748056,620.1049999999998,612.2950000000006,618.1952000000002,667.3588500000004,23.09591152668814,7.178764,7.29342195593833
LLY,Eli Lilly and Company,1126.8,USD,4.052007535182643,4602387,1.54795663866038,1061154245869.5281,USD,Health technology,Strong buy,1013.2598641468273,997.4504440910317,984.9076528259797,4.8186046511627865,29.23500401422181,4.682274247491626,1076.222,1007.945,950.7293999999997,935.1181999999991,40.56009502897664,8.81282,130.14091274344932
