Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,208.98,USD,-1.6333254883501995,73682547,0.4849003840917244,5057315927353.261,USD,Electronic technology,Strong buy,206.93683454450246,203.34439221542817,198.30461937701142,0.028719126938542158,-9.044220055710307,10.085073879948366,206.38199999999992,213.31000000000003,208.2395999999998,189.5582,32.004043002848476,2.074852,110.33338701884364
GOOGL,Alphabet Inc.,372.79,USD,0.9313659130905639,15478727,0.47099769511346046,4504430618277.933,USD,Technology services,Strong buy,367.77601429498367,358.97361919338744,344.81167852724485,1.3209034327181837,-5.935934799338904,17.63647838434839,363.19399999999973,373.84250000000003,365.1835999999996,309.55960000000005,28.437497616159767,2.876441,46.187815730487436
GOOG,Alphabet Inc.,370.52,USD,0.9288769033804495,8879602,0.37882936326399164,4504319537134.365,USD,Technology services,Strong buy,365.249472217947,356.69071517615873,343.0112710296348,1.2377387360310317,-5.771651640959778,16.6661418810416,361.13399999999996,370.784,362.3931999999999,309.0992,28.264335461625894,2.875901,46.187815730487436
AAPL,Apple Inc.,299.44,USD,1.0188246407124963,22112807,0.43465084552347594,4397982213211.143,USD,Electronic technology,Strong buy,295.1566972990824,288.71742475298595,281.0669149500421,1.80878552971576,0.516951997314542,9.985124240142513,294.8400000000003,303.7704999999999,287.1138,267.53384999999986,36.223310953849875,1.888622,29.004822172630675
MSFT,Microsoft Corporation,392.6983,USD,-1.766484890934554,18165283,0.548125730389165,2917133698684.3657,USD,Technology services,Strong buy,408.6215223679027,410.84717865304646,417.33261570536894,-1.032447485477387,-5.2071595819151675,-18.928476315327682,394.17965999999996,417.10041499999977,412.71936600000015,452.61129150000056,23.38868142536376,4.240016,29.74746147782946
AMZN,"Amazon.com, Inc.",246.56,USD,0.219494350052838,21572482,0.5226316810836278,2652272933560.3784,USD,Retail trade,Strong buy,250.6054999694944,247.498611142937,242.40398036731858,0.6285201208064615,-6.072380952380952,6.579061122157863,242.12800000000016,255.42899999999986,256.1740000000002,232.66870000000014,29.465683521158745,1.814806,36.47513577870922
AVGO,Broadcom Inc.,381.05,USD,-3.272071889120167,16231204,0.40141459683853836,1812875900004.9033,USD,Electronic technology,Strong buy,395.8907644799048,389.70949184723304,378.30544200390506,-3.656039038203833,-11.959058247267851,8.015023740344423,382.946,415.18299999999965,409.3677999999995,358.9320250000001,63.43432661894457,3.211664,125.81008946695735
TSLA,"Tesla, Inc.",405.25,USD,-1.4349993919494046,31006829,0.6367852409753632,1522006979603.349,USD,Consumer durables,Buy,406.8402822244395,405.3550617110435,404.82381255131247,-1.7266047481630586,-6.620120742891381,-11.478811708169507,400.7139999999994,414.95200000000006,400.3597999999995,416.29847500000017,370.22656678238627,0.44636,-39.80422349318082
META,"Meta Platforms, Inc.",599.135,USD,0.9528543506099569,6935628,0.3768105888672316,1520858089639.0051,USD,Technology services,Strong buy,604.0230352138208,611.3089311061975,620.9808193259579,3.3169511984824998,-2.419420511734722,-9.59523180806519,579.8009999999997,602.5670000000007,622.7303000000002,656.5556250000003,21.7814997127962,7.181855,7.29342195593833
MU,"Micron Technology, Inc.",1036.53,USD,-4.729822884401514,33129529,0.6229118946230331,1168930121637.6296,USD,Electronic technology,Strong buy,839.208029996042,738.7629591572035,630.8039063473924,-1.8335243254505795,41.49228060117121,251.21728081321473,998.7759999999998,929.0435000000003,705.2571999999997,391.1329,48.93608985284189,20.214683,409.11691183540046
BRK.A,Berkshire Hathaway Inc.,742049.9401,USD,0.000530977863906965,219,0.9496964440589766,1068145975528.5693,USD,Finance,Buy,728169.5028771602,727028.3204283261,728453.997557103,1.2691832275673842,1.6646047768818324,-1.0600079866666656,733955.3880199994,723144.2430050002,718144.4954020008,735647.7551004997,14.726206549327339,7380.20015,-10.480948284775364
BRK.B,Berkshire Hathaway Inc. New,495.2121,USD,-0.062136745237318575,2114967,0.39246189733960685,1067476596320.5638,USD,Finance,Buy,485.6017134555705,484.6971111618189,485.5412663427935,1.5694683731233117,1.748941853297726,-1.1473770360906976,489.89042,482.56560499999915,478.69264200000003,490.3657105000007,14.741438743555243,4.922593,-10.480916050876308
LLY,Eli Lilly and Company,1127.17,USD,-0.1930313897374451,1086601,0.34834481385866095,1061502624176.3671,USD,Health technology,Strong buy,1072.8740589271843,1044.6794758290878,1019.5983505966655,-0.6022927689594292,11.935688891537076,4.716648086213302,1137.3679999999997,1099.4440000000002,1004.6605999999998,962.3992999999992,40.573413484035854,8.810915,130.14091274344932
WMT,Walmart Inc.,120.985,USD,0.13656679357722748,10372305,0.46001532597201267,962808197670.441,USD,Retail trade,Strong buy,122.33058178552652,122.97257757678015,122.1103039270845,1.0397527977284156,-9.503328596005684,8.579762171864486,120.78699999999996,120.11175000000003,125.38490000000016,116.260475,42.619861204072286,0.74324,21.780351780351772
JPM,JP Morgan Chase & Co.,330.0,USD,3.318722604884165,5999230,0.7315438822802622,884238769724.1078,USD,Finance,Buy,313.08465515628774,309.78339465405367,307.4974870334917,1.8770066683131588,9.924884662147539,2.3255813953488373,318.5499999999997,307.36650000000014,307.7755999999998,306.8066500000004,15.806565951698966,5.424239,2.4753228521923547
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.285,USD,0.08685581933989907,97677,0.43926071697753444,855835948636.0,USD,Finance,,17.39548575106407,17.55284190326538,17.7457292118615,0.49418604651163284,-1.1720983419096531,-5.75245365321701,17.18700000000003,17.216749999999987,17.589504000000026,18.315866999999983,0.8279287650761109,5.424239,2.4753228521923547
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.36,USD,0.15797788309636315,46711,0.23839525812330656,855835948636.0,USD,Finance,,25.226571237830882,25.205185745756303,25.202510166298996,0.3164556962025249,1.7248295226634565,0.7949125596184391,25.281999999999982,25.18799999999999,25.197900000000008,25.277910499999933,1.2147106440457145,5.424239,2.4753228521923547
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.29,USD,0.051867219917002126,53428,0.7376766251446276,855835948636.0,USD,Finance,,19.366345336431063,19.521799551902227,19.716194114693806,0.6259780907668098,-0.9753593429158176,-4.928536224741252,19.167999999999957,19.182270000000038,19.584628000000055,20.30980250000008,0.9239656279038576,5.424239,2.4753228521923547
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",18.765,USD,0.08000000000000303,170821,1.03667924729832,855835948636.0,USD,Finance,,18.8571599078354,19.00608291900284,19.19111494110432,0.3475935828877074,-0.9239704329461494,-4.746192893401009,18.655000000000047,18.673750000000002,19.05360199999995,19.747408499999995,0.8988188184352457,5.424239,2.4753228521923547
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.12,USD,-0.08285004142501894,79388,0.5370033659101485,855835948636.0,USD,Finance,,24.153700697268263,24.283418239175333,24.435055264922013,0.12453300124533474,-0.2893757751136845,-3.3653846153846145,24.032000000000004,23.98299999999994,24.326400000000024,24.830766500000024,1.155316275015088,5.424239,2.4753228521923547
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.4501,USD,0.0005420054200529373,111305,0.4951900211903335,855835948636.0,USD,Finance,,18.541171189566782,18.692618234068508,18.877857487324864,0.43603701687532964,-0.8592154755507811,-5.238315356959424,18.348019999999995,18.35450499999997,18.749401999999964,19.43218099999998,0.8837355226225487,5.424239,2.4753228521923547
AMD,"Advanced Micro Devices, Inc.",517.2501,USD,-5.483664071921941,17368646,0.5648763351418948,843428331186.8641,USD,Electronic technology,Strong buy,455.28603819460346,409.394696879441,359.2888112089987,-3.4530844610359357,19.363571329671853,136.29515760621288,503.3860200000002,492.94425499999977,399.31630200000006,257.5755255,169.76274245954903,1.602401,123.34701656648583
ASMLF,ASML Holding N.V.,1825.24,USD,-2.0536514427075776,50229,1.878246237262784,697213919465.5482,USD,Electronic technology,Strong buy,1667.7639602460777,1591.6358366857266,1498.2005159236423,-4.361786632740956,20.106074265146177,62.24355555555555,1835.6130000000007,1689.1577499999992,1555.77533,1255.1982655,61.08365688531385,7.96295819601,24.817063462931433
V,Visa Inc.,332.76,USD,2.760793033166573,4324294,0.687959638033105,626961403831.6239,USD,Finance,Strong buy,324.3791109311078,322.5956376938484,322.8653656188748,2.9069767441860392,2.703703703703701,-4.89038785834739,324.1960000000001,324.4000000000002,320.1070000000003,329.3110999999997,29.253883550624618,3.225561,15.69616648189022
INTC,Intel Corporation,119.4801,USD,-6.553965274519011,89046892,0.6817878524931483,600506985466.9243,USD,Electronic technology,Buy,108.03047952162109,97.37155313876296,84.32022814231166,-7.730249440111217,8.83098783986883,216.33598093725172,119.18202000000001,115.19900499999999,98.609402,54.49140050000003,nan,0.210181,85.99601994499474
XOM,Exxon Mobil Corporation,141.19,USD,0.1915980698268594,10425485,0.6644518537098936,585225096829.1768,USD,Energy minerals,Buy,148.05056342970244,148.45506713757555,146.1921132636488,1.037641333905817,-8.169105691056911,17.57015571654592,145.26799999999997,149.97000000000014,151.06700000000012,134.26134999999994,23.82511263731628,3.636628,-21.597914957796423
JNJ,Johnson & Johnson,234.415,USD,-0.5283034880760437,3663487,0.5158070900262773,564287791438.3643,USD,Health technology,Strong buy,233.0576475169432,232.19842067872557,229.03042383803546,-1.9184100418410077,1.579494735017542,13.342520065757665,237.55300000000048,231.52474999999998,230.69640000000007,215.19295000000054,27.103760059198965,2.853514,-3.8584243933347526
ORCL,Oracle Corporation,190.07,USD,-1.3340946843853787,10270808,0.360367885965133,546650042184.42896,USD,Technology services,Strong buy,191.71072478522015,186.7382765561089,185.04905888796418,1.4301723677891067,-0.22048401490892744,-3.747404669063658,190.44000000000005,205.39400000000018,186.80160000000006,205.37415000000016,32.624442155853075,1.72891,34.2117993964385
TCTZF,Tencent Holding Ltd.,57.1975,USD,-4.4965395179536065,9238,1.0786259720243794,516224983432.6035,USD,Technology services,Strong buy,58.390528312943395,60.25627887398805,63.03982907234085,-1.5160646027755862,-5.8632323897300855,-28.323934837092732,58.84409999999995,57.819047500000046,60.48019500000001,72.67394342500002,16.082038165732428,1.09502070755,20.382521282675853
CSCO,"Cisco Systems, Inc.",119.45,USD,-0.5991512024631762,7817752,0.3454569426558237,470804381412.83344,USD,Electronic technology,Strong buy,113.03731231688823,106.15805219856767,98.55963629218427,-2.5375326370757176,4.22301718872699,55.84839193685173,120.27000000000002,120.9365,103.58439999999993,82.14475000000004,38.94177479298428,1.166537,25.71311475409837
LRCX,Lam Research Corporation,372.395,USD,-4.248945798621833,6154542,0.5418436079838217,465706420352.18365,USD,Producer manufacturing,Strong buy,319.93078458056596,297.84304942490996,271.7896777037274,-3.570040674628884,28.66051686014372,109.38712398088278,362.48900000000003,327.4917500000001,292.3733000000001,207.25187500000004,70.28840527736358,1.668309,47.59583240472476
AMAT,"Applied Materials, Inc.",577.975,USD,-1.3324114855406384,5946605,0.6061107997456388,458888713882.37054,USD,Producer manufacturing,Strong buy,483.83428536487224,450.1173156976649,411.54544034132886,-2.0348147394826936,34.90850100368797,116.40519694473568,556.131,483.59475000000003,436.46569999999986,313.407425,54.305646904068404,3.362004,29.538345443701996
MA,Mastercard Incorporated,499.35,USD,1.775232349584224,2231369,0.6059583747467695,441217623592.5529,USD,Finance,Strong buy,496.4246474415691,500.29190561243735,508.079152540692,1.8042813455657538,1.1854103343465092,-12.503723432216015,491.1119999999999,491.27350000000024,499.3065999999994,535.82875,28.899241854273974,4.764481,21.205106621773286
