Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,175.02,USD,0.3555045871559659,9824821,0.05292890602577568,4252986000000.0005,USD,Electronic technology,Strong buy,176.88867183912652,178.89942631815538,179.26915861958278,3.6971205119089996,-3.4372413793103394,-7.804145705481075,170.67,177.88400000000004,182.75499999999977,179.65055,35.70670801370981,1.763872,66.7494471848954
AAPL,Apple Inc.,254.12,USD,0.1300287639386944,1388099,0.03071909602715386,3730761132000.0,USD,Electronic technology,Strong buy,254.92561648895574,256.9633966757612,256.88153082066975,1.6195465269724523,-6.8509218870276,-6.661034691741195,251.246,253.55349999999999,260.16740000000004,248.85335000000003,32.15162326981958,1.947064,25.648607401755065
GOOG,Alphabet Inc.,290.93,USD,1.418810569615838,1160107,0.047287419274929535,3474806624084.0,USD,Technology services,Strong buy,298.0031489239958,300.80872639211515,295.99576338742577,5.623729305837935,-4.2804500888333195,-8.39447085865423,281.0859999999999,296.6565000000001,310.7754,264.86645000000004,26.92325488853312,2.604773,34.30151628138206
GOOGL,Alphabet Inc.,291.83,USD,1.484907497565719,1907094,0.05624207232673036,3474806624084.0,USD,Technology services,Strong buy,298.6478855069505,301.17369009569893,296.0668519364453,5.574849866145708,-4.045900669110759,-7.911012937835277,281.6299999999998,297.56050000000016,310.9619999999997,264.37285000000026,27.006542722031483,2.603749,34.30151628138206
MSFT,Microsoft Corporation,371.435,USD,0.3417348785693023,1788565,0.04830625479255378,2758138879050.0,USD,Technology services,Strong buy,390.3764615567204,407.17349951137714,426.45286986076894,2.6361237375481896,-4.9746725337699536,-23.318228268835735,364.66100000000006,387.4612499999999,405.06090000000034,477.4537750000003,23.239524742068085,4.053215,28.732401172718202
AMZN,"Amazon.com, Inc.",210.34,USD,0.9939021462524573,3063601,0.06637013938298833,2257978866000.0,USD,Retail trade,Strong buy,209.9508200519685,213.78497703315338,217.28861435151472,4.39745880484416,1.6970458830923902,-9.077548197458286,205.28800000000018,209.8144999999999,215.4242000000002,224.58009999999996,29.327124173893644,1.624569,29.884099963781235
AVGO,Broadcom Inc.,312.8363,USD,1.0746987173273896,955612,0.036661239891732846,1481176644521.0,USD,Electronic technology,Strong buy,318.3510467091802,324.0158775112014,326.61990682360073,3.9772326918602685,0.6875764402961074,-11.321295443271202,305.1702600000001,321.4625649999998,325.1034259999996,327.53080650000004,61.02455914481897,2.383135,147.2579945015193
TSLA,"Tesla, Inc.",376.8595,USD,1.3744451916610694,2609668,0.040309887531470655,1414138893585.0,USD,Consumer durables,Buy,388.9309268238372,399.22881991766167,404.1048720020726,3.006477887716616,-6.47255174467662,-17.680318916557443,367.5658999999994,385.88772499999953,404.8084899999998,396.73637249999985,350.24117100371745,0.409657,-47.21091105332875
META,"Meta Platforms, Inc.",577.59,USD,0.9543285616905312,1469033,0.07174528034104703,1263293296200.0,USD,Technology services,Strong buy,602.3050254157499,618.9162568001567,634.8324113386923,7.682985942801753,-10.235449529878004,-12.846203176279754,551.8719999999996,606.5510000000006,640.3794000000003,685.6808750000004,24.587819112933094,6.626449,-1.8041592642909376
BRK.A,Berkshire Hathaway Inc.,717152.0,USD,-0.1375776311025705,3,0.015166835187057633,1032700255618.0,USD,Finance,Buy,728319.5139116687,733359.206936025,736793.9297642666,1.795882160455894,-5.012980132450331,-4.379733333333333,712838.3979999993,727952.1440000004,734215.4228000009,736202.3870999992,15.401751798074072,7756.953898,-24.793607676757496
WMT,Walmart Inc.,123.7879,USD,-0.3959607338268488,580097,0.02566784144071558,986886653960.0,USD,Retail trade,Strong buy,123.25360458262394,121.8130315467429,118.74130842346139,0.06296984884002882,-1.3760108353583294,11.09526587390621,123.32757999999997,123.37689499999996,124.33795800000019,109.09943950000013,45.34853646920907,0.659394,13.38317757009344
LLY,Eli Lilly and Company,930.47,USD,1.1633343118388342,88230,0.029759181338176923,879125734930.0,USD,Health technology,Strong buy,960.0616345688536,975.4803749585759,970.7151702785895,4.726048982531966,-8.70316041484737,-13.557227796358237,902.4219999999998,942.4605000000001,999.7076000000019,897.1619499999998,41.19037605967374,7.263866,96.61679330844018
