Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,197.25,USD,-1.4193612874206623,66675266,0.4425656536342602,4773449912634.88,USD,Electronic technology,Strong buy,202.5240110207484,201.3290286830551,197.859978448319,1.7539334537013185,-8.566263384786534,3.906023652118941,196.1159999999999,204.46450000000002,209.89039999999974,190.94015,30.207663328126436,2.075352,110.33338701884364
GOOG,Alphabet Inc.,355.61,USD,0.6452891065010131,7537148,0.26222844889003627,4335690840308.468,USD,Technology services,Strong buy,357.4141251688815,353.52119598948104,343.23899934830825,4.606559788204155,-4.553445614976844,11.971409679146081,347.42,356.34900000000005,367.6841999999999,315.03355000000005,27.12695760959944,2.876254,46.187815730487436
GOOGL,Alphabet Inc.,359.08,USD,0.4784956767495815,12046003,0.27301437950241736,4328505558692.0405,USD,Technology services,Strong buy,359.95177270793937,355.84633246861114,345.13781095414674,5.047904629561909,-4.6318920641665775,13.310192489744402,350.23999999999967,358.39149999999995,370.37579999999963,315.6013500000001,27.39165922908514,2.876799,46.187815730487436
AAPL,Apple Inc.,294.3,USD,1.7072159247995569,20552016,0.257245713792454,4322488783035.8267,USD,Electronic technology,Buy,292.80774143881393,288.76026541618796,282.38670657028274,2.6401143933317033,-4.949535728704074,8.097188297735586,284.8660000000003,294.8799999999998,292.6732,270.3316499999999,35.60152422427871,1.891826,29.004822172630675
MSFT,Microsoft Corporation,386.62,USD,3.6459171090022044,23282421,0.38587267359815836,2871981288987.7817,USD,Technology services,Strong buy,395.782603517483,401.35239131360845,409.87510689399386,2.4158940397351008,-16.8272954134756,-20.18332524747876,370.80199999999996,388.9149999999997,408.31560000000013,446.0721500000005,23.026664522546024,4.240008,29.74746147782946
AMZN,"Amazon.com, Inc.",242.405,USD,1.7055466979944607,25720744,0.3158102393451783,2607577057981.5,USD,Retail trade,Strong buy,245.39494579773253,244.72989798256594,241.43822945458336,3.4967871400209196,-8.967835214150261,4.783003371660758,236.1170000000002,240.6487499999999,255.5757000000003,232.9298750000001,28.96913130250846,1.813765,36.47513577870922
AVGO,Broadcom Inc.,368.92,USD,-2.3375248180013193,8407218,0.28637660635414486,1755166442422.15,USD,Electronic technology,Strong buy,388.63482460307,386.89653628426447,378.63073343673597,-1.2566411948128402,-18.034170943589054,4.576571469066697,372.61,390.23349999999965,410.2549999999995,361.46657500000015,61.41501581488264,3.212946,125.81008946695735
TSLA,"Tesla, Inc.",426.795,USD,1.47289586305278,23880583,0.536500772441155,1602924091126.9062,USD,Consumer durables,Buy,405.9455891097089,404.7781065632156,404.38804568478116,11.787893868356948,-0.1625769023836799,-6.772608125819134,402.8129999999994,400.74424999999974,406.3093,418.6981499999999,389.9095560021926,0.447718,-39.80422349318082
META,"Meta Platforms, Inc.",615.99,USD,9.355749258818733,30710621,1.6088263215427678,1563643200487.2136,USD,Technology services,Strong buy,594.4422064873731,602.2009348068857,613.0350798336242,9.998214285714287,-2.2858502538071015,-7.051944622581012,566.9999999999998,578.8565000000006,607.0092000000001,647.4364500000003,22.394261740818568,7.173023,7.29342195593833
MU,"Micron Technology, Inc.",1049.99,USD,-9.035857540132893,27578385,0.46558163080731135,1185851465926.4854,USD,Electronic technology,Strong buy,949.8131429742859,841.6448854449425,717.6824845846219,-6.9735093470364165,3.988234362001345,255.7780601440068,1139.09,1049.3575000000003,841.9159999999996,440.34405000000027,23.770434278651003,31.05787,697.287150515315
LLY,Eli Lilly and Company,1184.145,USD,-1.2743553187764256,1031418,0.29477345266429367,1115158412986.4583,USD,Health technology,Strong buy,1117.132057595183,1081.6144982767644,1047.9886781790624,-3.1596035263906828,8.141095890410957,10.009754738015596,1189.8629999999998,1139.88875,1048.5522999999998,982.6511749999994,42.624275584032254,8.802272,130.14091274344932
BRK.A,Berkshire Hathaway Inc.,755910.0,USD,0.9427789276891233,143,0.5306122448979592,1088557706941.3534,USD,Finance,Buy,736132.6171180077,732486.1862517148,731694.8862530529,1.5053041493218744,6.331410887607259,0.788,745362.0039999996,735257.1085000003,723106.573000001,735361.98535,15.001263649724036,7380.20015,-10.480948284775364
BRK.B,Berkshire Hathaway Inc. New,503.015,USD,0.5245908191610544,1605627,0.28430835506159163,1084048004580.0227,USD,Finance,Buy,490.95506150055775,488.4199749643684,487.78181666196303,1.049639406175288,6.334425536412636,0.410212392206964,497.1749999999999,490.45074999999906,482.0153000000001,490.1814250000007,14.973714918495409,4.922593,-10.480916050876308
