Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month
JPM,JP Morgan Chase & Co.,289.92,USD,0.17968210089842387,12228884,1.0863483309248638,781923683582.1473,USD,Finance,Strong buy,301.40212718937426,304.59330110176126,304.9221494805285,1.548161120840636,-7.8770931969114315
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.13,USD,-0.039777247414485135,145347,1.1531101693167196,780736989250.0,USD,Finance,,25.18242386323101,25.211414999934554,25.245161630726756,0.07964954201513172,0.03980891719744431
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",19.68,USD,0,461261,1.7804596081731279,780736989250.0,USD,Finance,,19.807186609907504,19.841753496244177,19.88101727978494,0.10172939979653903,-0.20283975659228778
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",19.43,USD,0.15463917525773782,177601,1.0895238819713646,780736989250.0,USD,Finance,,19.498517501959828,19.531373009901532,19.568312192307616,0.15463917525773782,0.4134366925064511
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.83,USD,0.04029008863818699,154108,1.2796766181754469,780736989250.0,USD,Finance,,24.948028417888036,24.975336700536065,24.98135899806494,-0.04025764895330742,-0.28112449799196904
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",20.21,USD,0.049504950495057244,67222,0.902399570426553,780736989250.0,USD,Finance,,20.334986772924953,20.379012406958548,20.432810970657716,0.1486620416253773,-0.29600394671928326
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",18.4,USD,-0.216919739696327,112067,0.6144489001909136,780736989250.0,USD,Finance,,18.49526026881361,18.50384600850373,18.51123360434278,0.10881392818280508,-0.216919739696327
XOM,Exxon Mobil Corporation,150.44,USD,-0.5092255803187686,25481294,1.1675316355337728,626847954629.2014,USD,Energy minerals,Buy,145.42565644675994,140.0442788172886,133.76172840236862,-1.0360819655954931,2.605374437320961
TCTZF,Tencent Holding Ltd.,67.625,USD,2.977006243337899,2792,0.4623282000331181,610222046264.7056,USD,Technology services,Strong buy,69.96436784256912,72.12021896849693,73.6382968618069,2.9118146567729224,-4.578806264992245
V,Visa Inc.,315.97,USD,-0.43798840433576575,8379742,1.0690676061789366,602241749091.4819,USD,Finance,Strong buy,322.2505134016421,326.27459540390936,330.4232986723908,0.8007401263319237,-4.765205859304342
JNJ,Johnson & Johnson,242.59,USD,0.9109816971713801,7841212,0.9344010742807439,584617365562.4663,USD,Health technology,Buy,236.5394960772465,229.22950607206755,219.17207808476962,0.7140781334329717,1.5190826916638749
ASMLF,ASML Holding N.V.,1334.79,USD,2.9284076205222864,993,0.330361301483798,509869494189.7498,USD,Electronic technology,Strong buy,1354.1353065942105,1309.1922886646282,1230.9240985591136,3.455251470690812,-2.5428988228834593
MA,Mastercard Incorporated,517.72,USD,-0.8844813722862511,3546459,0.8674996765643036,461709084913.97644,USD,Finance,Strong buy,528.4283543327117,535.4153537792045,542.505969642977,0.28086078989676827,-6.391596000506269
COST,Costco Wholesale Corporation,1005.3,USD,0.7213706041478741,2346530,1.0421131341570384,446221912269.8702,USD,Retail trade,Strong buy,986.4509776835841,971.323658298236,959.2375328499899,0.5672098676510268,1.7355664625815896
MU,"Micron Technology, Inc.",389.32,USD,5.1363759114231655,35331654,1.0842578249560917,438183257410.3714,USD,Electronic technology,Strong buy,384.78767289557754,362.2906341268693,325.34540603566415,6.967798659193322,3.004246424933531
ORCL,Oracle Corporation,151.56,USD,-0.9152719665272002,31041541,1.1990683577764327,435597260848.1524,USD,Technology services,Strong buy,159.21177239781187,170.45057136283336,184.23098973366265,0.5706702057067111,8.450805008944545
NFLX,"Netflix, Inc.",98.32,USD,-0.7069278933548807,48520787,0.6711259032188723,415122964520.6325,USD,Technology services,Strong buy,91.68631373009664,92.56059969010465,95.80669244695886,0.6345957011258857,21.35275240681313
ABBV,AbbVie Inc.,227.45,USD,-1.1559688844465799,7915129,1.1917699978908347,402170027677.99414,USD,Health technology,Strong buy,227.24600722776603,226.20020332521037,223.98747007635203,-1.095795103709184,3.977142857142852
CVX,Chevron Corporation,189.44,USD,-0.2632410234810993,15952996,1.3351646510847648,378005833609.1515,USD,Energy minerals,Buy,181.74654366008266,176.0321494412579,170.06402308113616,-0.8141574386764087,5.069328896283963
PLTR,Palantir Technologies Inc.,156.43,USD,-0.4644947823873694,47377080,0.8198155321091743,374129838958.03424,USD,Technology services,Buy,151.18363510942018,155.15100689251892,158.12064882359684,0.47530348769992237,15.591517032439217
PG,Procter & Gamble Company (The),155.22,USD,1.0349541105252902,12493322,1.2716482664118836,360731405151.9977,USD,Consumer non-durables,Buy,155.98365913912062,154.3216904623069,153.36930709954564,1.3516160626836389,-1.9084934277047587
HD,"Home Depot, Inc. (The)",353.56,USD,-1.2181493071077374,4222918,0.9512809236222823,351973050167.86316,USD,Retail trade,Strong buy,369.6167346283039,370.827651981662,372.15266477089324,-0.5736782902137291,-7.2848376776629715
RHHVF,Roche Holding Ltd,437.99,USD,-0.24631523567346217,457,0.00776922841531541,350312877482.6169,USD,Health technology,Buy,449.26952741077554,438.446520783478,420.24323011316915,3.299528301886795,-2.063861186887889
BACRP,Bank of America Corp.,301.99,USD,32.45175438596492,3,0.33707865168539325,349073814370.0,USD,Finance,,239.4897973969287,233.31014736396187,228.7569789073268,47.240370550950765,31.300000000000004
BAC/PS,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",19.7396,USD,0.04865686771413554,25035,0.6330954536488652,349073814370.0,USD,Finance,,19.846251424534117,19.846286690000092,19.84762842179033,0.04865686771413554,0.35383833248600743
BML/PJ,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.68,USD,-0.756429652042353,12136,0.38383442238232895,349073814370.0,USD,Finance,,20.176976668664963,20.28678498955062,20.45181541493071,-0.756429652042353,-5.475504322766573
BAC/PO,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN",18.12,USD,0.22123893805311232,111966,1.598144447616329,349073814370.0,USD,Finance,,18.207116114331818,18.207008863016075,18.211407818569803,0.8908685968819607,-0.330033003300323
BAC/PP,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",17.22,USD,0.05810575246948292,93321,1.6387112408205409,349073814370.0,USD,Finance,,17.265511457195878,17.248829990264866,17.23642781837049,0.4081632653061241,0.6428988895382785
BAC/PE,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,19.96,USD,-0.14957553564549006,23034,1.5838329941140876,349073814370.0,USD,Finance,,20.064776441902286,20.08421703464377,20.238771659711784,-0.10010010010009797,1.6293279022403273
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,19.62,USD,-0.1018329938900182,10826,0.5310168585344798,349073814370.0,USD,Finance,,19.714384446176886,19.733221648380336,19.84024856512167,0.8740359897172324,0.9778692743180715
BML/PH,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.44,USD,0.15455950540958854,4592,0.31409243565277467,349073814370.0,USD,Finance,,19.43985560356867,19.439004174024344,19.546700074975238,-0.10277492291880562,-0.7656967840734996
BAC/PK,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH",24.92,USD,-0.16025641025640683,70253,1.7399520511982247,349073814370.0,USD,Finance,,24.97833001934851,24.954317330578647,24.914991200049396,0,0.20104543626859955
BAC/PQ,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ",17.54,USD,0,167051,2.017592382351094,349073814370.0,USD,Finance,,17.650961785736342,17.66513048201016,17.678895150659425,0.3432494279176128,-0.22753128555175853
BAC/PM,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK",22.34,USD,-0.2678571428571372,73015,1.1294012464172078,349073814370.0,USD,Finance,,22.58359205782451,22.57505217576039,22.55458988794108,0.4496402877697906,-0.975177304964534
BAC/PB,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",25.16,USD,0.11937922801433004,89638,1.565682765751934,349073814370.0,USD,Finance,,25.191850450247966,25.203679250027612,25.20442261085204,0.19912385503783636,0.519376747902513
BAC/PN,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",20.94,USD,-0.09541984732824223,106816,1.2938736748260558,349073814370.0,USD,Finance,,21.151712761181738,21.127610445257964,21.084596791072496,0.5280844935189775,-0.8053055423969595
BAC/PL,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,1227.15,USD,-0.20994010319486398,2161,0.15781555808722578,349073814370.0,USD,Finance,,1242.3752161040345,1246.0867679085106,1247.2618497607168,-0.06840446583440567,-1.9088271264477976
BML/PG,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)",19.52,USD,-0.5142475625480958,959,0.1671663645237763,349073814370.0,USD,Finance,,19.54697688732909,19.550256762901554,19.67098092079464,0.25680534155110796,-0.35732516590097135
IDCBF,Industrial and Commercial Bank of China Ltd.,0.8099,USD,-0.012345679012358026,1600,0.10147777002600368,344934049125.83264,USD,Finance,Strong buy,0.8160145139877536,0.8097906023248216,0.7996855890118397,4.066816575650492,-3.5833333333333353
BAC,Bank of America Corporation,47.9,USD,-1.5213815789473724,60237668,1.2129405559219633,343763069661.24585,USD,Finance,Strong buy,51.03532230176103,51.79067109852005,51.868825060819745,-0.08343763037129567,-13.77137713771377
RHHBF,Roche Holding Ltd,436.5,USD,-6.129032258064516,59,1.745562130177515,338025355382.87317,USD,Health technology,Buy,456.55244212779564,445.08430952812495,427.5908088116788,6.11143523920653,-8.107197743205404
GE,GE Aerospace,321.93,USD,-0.36520070564204354,5694247,1.0973866217915227,337644546500.72,USD,Electronic technology,Strong buy,323.49664933700234,319.00243984961935,311.0833244210435,0.6377192159804996,3.6177540313495795
KO,Coca-Cola Company (The),77.8,USD,0.9865005192107877,18144434,0.9432366494359412,334596264620.6854,USD,Consumer non-durables,Strong buy,77.1871682382083,75.78124792999452,74.20989129574687,1.5400678673975365,-0.8917197452229335
AMD,"Advanced Micro Devices, Inc.",202.68,USD,5.326612274593359,38747653,0.9371318836364034,330451666338.8291,USD,Electronic technology,Strong buy,207.00059048085734,209.7956407345852,207.41517913055148,7.034220532319388,2.8154010044133373
ACGBF,Agricultural Bank of China,0.6702,USD,-5.097706032285475,1500,0.3004627125773691,330217231103.36145,USD,Finance,Buy,0.7024413320899866,0.7056830471905723,0.6974103378504934,-4.90919409761634,-5.798018131983977
CAT,"Caterpillar, Inc.",704.82,USD,3.512997503304461,3580584,1.1364501690749345,327943844263.1426,USD,Producer manufacturing,Buy,699.1015482888033,673.985925272685,634.3867415721841,5.952917831694781,1.7687742755244955
PCCYF,"PetroChina Co., Ltd.",1.35,USD,3.2110091743119296,45877,0.7677310958120107,321635040966.4327,USD,Energy minerals,Strong buy,1.2256805423356116,1.1816059828884815,1.131527554502423,0.7462686567164185,17.391304347826104
NVSEF,Novartis AG,162.85,USD,3.0696202531645533,272,0.0014661033667554594,309937369805.7086,USD,Health technology,Buy,157.1492214671726,151.19020357141738,144.46033870419703,-3.2037565382786584,4.886885113919978
AZN,AstraZeneca PLC,194.95,USD,0.3758624240551899,1875020,0.9034882030514831,302332181946.41,USD,Health technology,Strong buy,195.80304180897235,192.00687902521068,185.89550442367437,2.427363001103334,2.357450383282569
CSCO,"Cisco Systems, Inc.",76.21,USD,-3.0900305188199475,32841413,1.4529897003035945,301021348254.1392,USD,Electronic technology,Strong buy,77.94883686255986,77.3965266060535,76.05834761138597,-1.256802280383536,-8.79061695888937
TOYOF,Toyota Motor Corp.,22.7775,USD,2.1985417835109295,5057,0.044444522566339406,296868054960.9375,USD,Consumer durables,Strong buy,23.07159617595743,22.727821054296687,22.10393021680831,17.713178294573634,-6.649590163934422
LVMHF,LVMH-Moet Hennessy Louis Vuitton,590.0,USD,1.7223840968259185,1441,0.21054938632378725,293282960924.71124,USD,Consumer non-durables,Buy,631.7668265588377,649.4810395993202,657.3213432232936,2.608695652173913,-7.2968386650744845
MRK,"Merck & Company, Inc.",117.11,USD,1.1399948182053659,8319887,0.7511726148864373,289541839931.4031,USD,Health technology,Strong buy,116.57343371983664,113.1216178982881,108.05042430447702,1.8524960862758701,-3.022524014574367
HBCYF,HSBC Holdings Plc,16.5485,USD,3.8174404015056536,966,0.09243488412148584,284224458664.1476,USD,Finance,Buy,16.79017405674424,16.459626212997176,15.845135811777537,0.38519866545344994,-5.437142857142853
RTX,RTX Corporation,208.23,USD,-0.7294050343249434,8602627,1.0204542028279033,279504539140.3677,USD,Electronic technology,Buy,202.31676701983295,197.26613136409136,189.8066256625456,-1.664659630233055,5.724657916783009
BABAF,Alibaba Group Holding Limited,16.05,USD,-2.134146341463402,10738,0.7197050938337801,270012685980.53482,USD,Retail trade,Strong buy,18.810668381160518,19.25350429073655,19.279634324298424,-1.2878704011218047,-26.929870886675282
PM,Philip Morris International Inc,173.25,USD,1.9237557359689437,5176206,0.954394217678,269694727932.01114,USD,Consumer non-durables,Strong buy,176.0882635906272,173.51216310269564,170.38676454491227,2.2123893805309733,-3.659011288439088
AMAT,"Applied Materials, Inc.",338.94,USD,4.37272895239268,9498089,1.2528722929611662,268986118971.7093,USD,Producer manufacturing,Strong buy,335.3967762707343,319.76700741001844,296.37500375714876,5.760109835247123,9.543970783103315
LRCX,Lam Research Corporation,211.15,USD,5.929865047910496,13293307,1.198566722942613,263677998247.42236,USD,Producer manufacturing,Strong buy,217.18568067688574,209.13803438044437,193.615922574578,8.282051282051285,-4.314134227579636
CICHF,China Construction Bank Corp.,0.985,USD,1.7561983471074398,2935,0.03005413840877929,263641098995.62515,USD,Finance,Strong buy,0.988555130747418,0.9893402691660962,0.9866079844817762,5.460385438972155,-3.4313725490196108
UNH,UnitedHealth Group Incorporated,285.17,USD,-0.4572745043284006,10117055,1.1719888789899853,258841929871.00638,USD,Health services,Strong buy,296.53155638664697,304.47579688077803,313.3921427410516,1.1241134751773105,6.781247659701945
NSRGF,Nestle S.A.,102.12,USD,-0.13690592607080046,2066,0.5398061296475322,258285482294.2179,USD,Consumer non-durables,Buy,101.82104597024092,100.60674016692515,99.45142630936947,-1.2761020881670466,1.1089108910891134
MS,Morgan Stanley,160.45,USD,0.11231047607161565,7463795,0.9493098979963681,254772180613.928,USD,Finance,Buy,169.32045457441413,170.84265543786677,169.09294080574895,1.6020770010131722,-10.308010509251496
MS/PQ,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.625% Non-Cumulative Preferred Stock, Series Q",26.14,USD,-0.30511060259343364,77862,0.5606648885611747,254486365765.0,USD,Finance,,26.27042327220482,26.279459369075884,26.26222425500372,-0.49486105824133614,-0.49486105824133614
MS/PK,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series K",24.63,USD,-0.2834008097166003,52982,0.5979437290507522,254486365765.0,USD,Finance,,24.726381600245638,24.711098433348525,24.65749399347967,0.0812677773262884,0.2034174125305155
MS/PE,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,25.505,USD,0.0981161695447354,57333,0.8296553340877452,254486365765.0,USD,Finance,,25.51089248950048,25.523121000545576,25.53297171850158,0.13741656851197545,-0.0164646480485506
MS/PI,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),25.28,USD,-0.039541320680102854,42100,0.5243035231702305,254486365765.0,USD,Finance,,25.25794705359336,25.244809193495826,25.22602809567316,0,0.3572846367606187
MS/PP,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 6.500% Non-Cumulative Preferred Stock, Series P",25.72,USD,-0.038865137971245876,38064,0.6019232320165472,254486365765.0,USD,Finance,,25.682542883417334,25.672254219821678,25.671386407757886,-0.19402405898331668,0.6259780907668238
MS/PL,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.875% Non-Cumulative Preferred Stock, Series L",20.92,USD,0.19157088122606658,74066,1.445841930704376,254486365765.0,USD,Finance,,20.8672091274273,20.856816396996535,20.84483464990814,0.6253006253006377,2.148437500000006
MS/PO,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of 4.250% Non-Cumulative Preferred Stock, Series O",17.85,USD,0.28089887640449834,113295,0.792908717691743,254486365765.0,USD,Finance,,17.875071065512273,17.872621575027797,17.876975511055768,0.7905138339920981,0.8474576271186561
MS/PF,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,25.35,USD,0.07895775759969652,85670,1.6364758177126013,254486365765.0,USD,Finance,,25.322105357155863,25.318628789729804,25.319433627635902,0.03946329913181359,0.3165809259992159
MS/PA,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,19.83,USD,0.050454086781019224,100475,0.8963347291681907,254486365765.0,USD,Finance,,19.938409719370227,20.008725360696257,20.206633977513405,0.5578093306288003,-1.734390485629343
WFC/PC,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",17.97,USD,0.16722408026754507,109796,1.3174228925565294,248146820737.0,USD,Finance,,18.118399804265128,18.122100217477897,18.11088293344277,0.3350083752093731,-0.7730535615681975
WFC/PL,Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible,1195.0,USD,-0.35438815926620804,10067,1.3611411573823688,248146820737.0,USD,Finance,,1221.8497630297966,1225.1243514146247,1225.1866921395101,-0.24708671408060673,-3.386719918505291
WFC/PY,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",24.4,USD,0.04100041000409189,67389,1.106123078741243,248146820737.0,USD,Finance,,24.47162748709748,24.44081195931502,24.382385834157997,0.3289473684210456,1.1608623548921955
WFC/PA,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",19.31,USD,0.1556016597510248,196357,1.3506698079138795,248146820737.0,USD,Finance,,19.406033407707525,19.4015174239821,19.39076139387325,0.36382536382536534,0.311688311688305
WFCNP,Wells Fargo & Co.,2.75,USD,30.95238095238095,102,0.12092471843509188,248146820737.0,USD,Finance,,1.9197990897546844,1.6738678522673605,1.4613132538781204,0,30.952380952380945
WFC/PD,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",17.65,USD,0,76690,1.1021718635025755,248146820737.0,USD,Finance,,17.764299729436694,17.74856493332377,17.723782610566232,0.2840909090908929,0.4553215708594098
WFC/PZ,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",19.59,USD,-0.2545824847250545,438699,2.4815734127679985,248146820737.0,USD,Finance,,19.71797157058347,19.694963433538078,19.66517521941455,0.05107252298264334,0.564681724845993
GS,"Goldman Sachs Group, Inc. (The)",832.03,USD,1.3336093925074208,3251533,1.1197670191925395,246907334950.47235,USD,Finance,Buy,872.9140261363035,874.7953667025891,858.3904888263733,2.7197530864197494,-8.353618910196397
GS/PC,"Goldman Sachs Group, Inc. (The) Depositary Share repstg 1/1000th Preferred Series C",19.93,USD,-0.05015045135407002,10581,0.5551970028491823,243758786432.0,USD,Finance,,20.166150745451045,20.24124886050435,20.401192435725427,-0.3001500750375124,-2.3039215686274455
GS/PD,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",19.75,USD,0.10136847440445805,476165,2.7000184853155145,243758786432.0,USD,Finance,,19.904336769480377,19.944671088564544,20.07062681365228,-0.35317860746720625,-1.496259351620951
GS/PA,"Goldman Sachs Group, Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A",19.97,USD,0.3013561024610684,36729,0.44356552823535095,243758786432.0,USD,Finance,,20.056186213142126,20.10589096654876,20.267984190747725,0.3517587939698507,-0.8440913604766718
WFC,Wells Fargo & Company,78.83,USD,-1.9771201193732946,24933253,1.216949145063952,243240660018.62357,USD,Finance,Strong buy,84.67266899202491,86.04225407375571,86.13522057664224,-0.7553820974443013,-15.008086253369274
BACHF,"Bank of China, Ltd.",0.605,USD,3.4541723666210666,360,0.028450626308926384,239844641817.68146,USD,Finance,Strong buy,0.5875795060700683,0.5849314445124673,0.5817618056846379,0,2.5423728813559348
TMUS,"T-Mobile US, Inc.",217.5,USD,-1.8368912758947482,5228157,0.9044732610060177,239655165392.38165,USD,Communications,Strong buy,212.25665834348126,210.42881012446603,211.91177603644277,-1.1363636363636365,7.94044665012407
IBM,International Business Machines Corporation,253.33,USD,-2.132509175197995,6122268,0.7904239412417179,237632250729.2958,USD,Technology services,Buy,267.1892849896801,274.865054321784,278.9940699038522,-0.8027253504581342,-13.391452991452987
RYDAF,SHELL PLC,42.0,USD,-0.591715976331361,21778,2.7677799806822225,236638601962.2726,USD,Energy minerals,Buy,39.67182439733525,38.74505648585923,37.92099824037249,2.9159519725557406,7.6923076923076925
HESAF,Hermes International SA,2249.0,USD,0.8068130883012102,41,0.6602254428341384,235343543235.83154,USD,Consumer non-durables,Buy,2388.3054861905953,2422.0940392561724,2451.568925546637,3.7284114378907205,-4.295021553833512
MCD,McDonald's Corporation,330.8,USD,0.8352130707797383,3392149,1.0210136878149987,234999861946.96945,USD,Consumer services,Buy,326.4567563902186,322.3691330467176,318.0924410711558,1.534683855125844,2.4465778878909985
SAPGF,SAP SE,204.99,USD,2.2776599725583124,12027,0.13536738959403288,233400315211.4135,USD,Technology services,Strong buy,209.4448835476678,217.22246058634747,227.6882085509941,2.4284215260081017,2.6849671893002123
CTATF,CONTEMPORARY AMPEREX TECHNOLOGY CO LTD,64.35,USD,-0.8932696750346719,1083,0.41813057410910776,232951428067.62897,USD,Producer manufacturing,Strong buy,64.9625055391259,64.75962274295078,63.441995686816576,0.1712328767123279,-2.5000000000000084
RY,Royal Bank Of Canada,163.44,USD,-0.048923679060673006,1266314,0.9486668505095722,228261911671.30103,USD,Finance,Strong buy,166.48473127781057,165.34401316691842,161.68877577911155,1.1323556710599492,-3.954868660751008
INTC,Intel Corporation,45.58,USD,4.974666052510355,82552841,1.0299280824660773,227672090399.01703,USD,Electronic technology,Buy,44.897039063922364,43.75022359655938,41.38866528163685,6.644829199812813,-7.16904276985744
LRLCF,L'Oreal Co.,427.05,USD,0.2587170264915042,424,0.4026973121853927,227372686791.41208,USD,Consumer non-durables,Buy,447.57776832545625,447.2826403185413,444.6448363373191,1.4958547243878362,-9.90506329113924
LIN,Linde plc,483.62,USD,-0.23105169781738755,2279171,0.7739605155582577,224106681581.61142,USD,Process industries,Strong buy,476.34096306641754,466.8319946820412,459.69734937775706,0.19889777483113985,6.081444192193383
GEV,GE Vernova Inc.,830.1,USD,5.2224616554696475,2873367,1.0881125275931751,223736415795.20816,USD,Producer manufacturing,Strong buy,787.2345318091915,752.8404308240295,711.0424983266821,6.079000166127823,9.501761051090265
PEP,"PepsiCo, Inc.",161.53,USD,1.3171924982751013,6387823,0.9002069927474536,220754810557.63766,USD,Consumer non-durables,Buy,160.28051367117908,157.33589639595655,154.09686547922038,1.4826914619589204,-3.535383696625851
VZ,Verizon Communications Inc.,50.45,USD,-1.3106416275430255,29041814,1.1081283563193396,212782157492.08923,USD,Communications,Buy,47.944925830262605,46.27342783446893,44.8819086196724,-1.078431372549014,7.408984458164794
