Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,204.65,USD,-1.3306976519936313,127904354,0.8283810027801002,4952530087443.696,USD,Electronic technology,Strong buy,205.97461232228025,202.72582078685673,197.91098301337504,-2.043844533792831,-10.971418627920128,7.804145705481075,206.91399999999993,212.43350000000004,208.7391999999998,189.70269999999996,31.340929278078963,2.074852,110.33338701884364
GOOG,Alphabet Inc.,362.1,USD,-2.4252223120452707,15976283,0.7404625572269594,4401216711893.733,USD,Technology services,Strong buy,363.37836110683594,355.48785803330156,342.2458164841803,-1.0628705702341557,-7.656997131016889,14.014924903177068,363.006,369.67300000000006,363.56819999999993,309.84495,27.622033549213906,2.873648,46.187815730487436
GOOGL,Alphabet Inc.,363.79,USD,-2.5344943067648975,24508243,0.7945938958500236,4396287879456.728,USD,Technology services,Strong buy,365.77601429498367,357.68790490767316,343.99349670906304,-1.125214035278446,-8.060704853608295,14.796465762070069,364.7679999999997,372.672,366.35939999999965,310.31630000000007,27.750951629021063,2.874224,46.187815730487436
AAPL,Apple Inc.,295.95,USD,-1.0994519449271556,42700756,0.8201631343202113,4346722998135.88,USD,Electronic technology,Strong buy,294.3811417435269,288.21885332441457,280.74964222276935,0.6221950224398151,-1.428856914468432,8.703237773410953,295.6740000000003,303.6094999999999,287.9588,267.85189999999983,35.8011250226819,1.891694,29.004822172630675
MSFT,Microsoft Corporation,378.91,USD,-3.788436635096351,41864841,1.19855475477123,2814708047068.796,USD,Technology services,Strong buy,405.55745570123605,408.8774215101893,416.07913388718714,-4.507365264179233,-9.05141375834093,-21.775034321872056,390.71599999999995,415.23149999999976,412.87440000000015,451.9780500000005,22.56746535160601,4.240016,29.74746147782946
AMZN,"Amazon.com, Inc.",237.5,USD,-3.4552845528455287,44660653,1.058014427628081,2554813476562.5,USD,Retail trade,Strong buy,248.59216663616107,246.2043254286513,241.58034400368223,-3.069137213288715,-9.99185189396093,2.6627474712544292,241.91600000000017,254.30899999999983,256.63740000000024,232.70840000000015,28.382948719480865,1.8143,36.47513577870922
AVGO,Broadcom Inc.,392.9,USD,4.297735658729526,39936259,0.9734600048399681,1869253170294.665,USD,Electronic technology,Strong buy,398.52409781323814,391.40234899009016,379.38271473117777,-0.6599074612525634,-6.765382881279525,11.37410530791581,386.238,414.0574999999996,410.45959999999945,359.3878750000001,65.40702513733977,3.211445,125.81008946695735
TSLA,"Tesla, Inc.",396.38,USD,-2.046162210250588,43412543,0.8736848794022782,1488693747046.8813,USD,Consumer durables,Buy,404.8691711133284,404.08791885390065,404.01744891494883,-3.877585663360576,-5.459489112028046,-13.416339012669292,403.55399999999946,414.53600000000006,401.3425999999995,416.60807500000027,362.12315000913577,0.44636,-39.80422349318082
META,"Meta Platforms, Inc.",567.58,USD,-5.436430582629412,20408111,1.0951592475129186,1440758250687.3113,USD,Technology services,Strong buy,597.0108129915985,606.8010739633404,618.1121829623216,-2.1245042248663455,-6.817379597934671,-14.356633596137158,579.3359999999997,600.8692500000006,622.6024000000002,655.7054000000003,20.634320490355044,7.181855,7.29342195593833
MU,"Micron Technology, Inc.",1043.19,USD,2.197382342568289,45636081,0.8270811919586052,1176440851884.147,USD,Electronic technology,Strong buy,840.688029996042,739.714387728632,631.409360892847,-1.2027768044019778,39.0067425312475,253.47395171537485,1025.8839999999998,945.4775000000003,718.2539999999998,395.67495000000025,49.25051814572288,20.249925,409.11691183540046
