Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,225.01,USD,-0.06661929294724005,93272010,0.8447339942156971,5445242088563.96,USD,Electronic technology,Strong buy,214.82094796424892,210.90422104144412,206.139035917178,-0.42924152579874275,11.039281484405846,18.529249084731468,223.41199999999986,211.48149999999993,206.64659999999978,195.03965000000008,34.45894208092131,2.084254,110.33338701884364
AAPL,Apple Inc.,305.59,USD,-0.11113653450136692,37552238,0.8772502660030028,4459835263931.044,USD,Electronic technology,Buy,309.87365864567727,306.24477076777185,298.9794081306157,-0.2024754253616814,-7.949274052653788,12.24403592220528,304.78800000000035,317.3784999999999,309.0779999999999,280.66684999999984,35.03146744924512,1.984827,32.60922440789274
GOOGL,Alphabet Inc.,344.0,USD,-0.5492917028042722,18236487,0.7159638984491932,4194147934353.0034,USD,Technology services,Strong buy,348.6103983200237,349.531078592571,345.70831794907593,-0.6541232870778122,-0.5780346820809249,8.551593562638065,344.7199999999999,346.0099999999999,353.3305999999996,331.75805000000014,17.28182946250496,3.018073,112.01789423230548
GOOG,Alphabet Inc.,341.45,USD,-0.6083716597776189,12568791,0.7583190991533332,4191656347478.017,USD,Technology services,Strong buy,346.93199455623125,347.8196148095276,344.0807165468638,-0.7585886182642602,-1.2493854296208444,7.512831008533019,342.8600000000001,344.9485000000001,351.74939999999987,330.8646,17.153722877826507,3.016662,112.01789423230548
MSFT,Microsoft Corporation,480.35,USD,-3.0379491320145244,29415278,0.9804731591084606,3566860693823.02,USD,Technology services,Strong buy,451.362940288469,437.4610618047985,430.1199958735991,-1.9973885012445352,21.652252092540298,-0.8330150603342317,493.7739999999998,454.1439999999996,413.82160000000016,432.1719000000005,26.76730527043142,4.709334,31.54908515130189
AMZN,"Amazon.com, Inc.",261.31,USD,-0.5101846563868171,43744545,1.1523839625135048,2818571764247.689,USD,Retail trade,Strong buy,257.60488407500117,254.07029134943826,249.49929920801446,-1.555907172995779,6.892743189069784,12.954958070372612,265.7280000000002,257.0854999999998,248.31700000000018,237.8627500000002,21.018129755642423,1.961366,89.7295812477109
AVGO,Broadcom Inc.,392.43,USD,-0.1424972645614398,19983283,1.1125674182060874,1867017103664.4546,USD,Electronic technology,Strong buy,394.1190265863171,391.8198263736949,385.9539765160043,-1.2158284247092543,7.2081301479326285,11.240875912408768,407.07399999999996,400.2017499999997,389.9351999999994,369.2962250000001,65.32878308639921,3.214163,125.81008946695735
META,"Meta Platforms, Inc.",568.97,USD,-3.5398830211070607,17084594,1.2463403793786862,1449454505050.3794,USD,Technology services,Strong buy,589.4625563460472,595.3330167013055,603.785376842253,-3.5235269181856674,-12.155318820441565,-14.146893507865252,586.352,590.8265000000006,595.9618000000003,626.7220000000004,21.43198845851053,6.753154,-3.857269092594742
TSLA,"Tesla, Inc.",339.3,USD,-0.867735997896389,25812699,0.8345429573153131,1340081460183.479,USD,Consumer durables,Buy,349.4935318715586,361.24771125181286,372.8930953335492,-0.4079955384660502,-11.126826968411118,-25.88466579292267,336.3699999999995,327.6260000000002,369.5023999999997,405.47317500000025,315.2466784353805,0.455503,-37.67083622886263
MU,"Micron Technology, Inc.",1011.75,USD,4.125928822839269,33078505,0.9911648700192426,1142663403354.82,USD,Electronic technology,Strong buy,934.2609261160741,894.7441236034701,814.5976583688099,1.2205492471612271,23.005379775690713,242.82083862770014,942.6100000000002,897.3665000000001,961.0327999999998,556.5490500000002,22.904729455923537,31.147249,697.287150515315
LLY,Eli Lilly and Company,1183.16,USD,0.25420281995661603,1744903,0.5840651345479707,1113776046236.7832,USD,Health technology,Strong buy,1170.2230073640912,1147.932931507476,1113.6324927851103,0.6773315180394858,2.045375157941959,9.918246005202526,1201.524,1183.8224999999998,1170.6976000000002,1045.0407499999994,40.20374391333748,9.846342,95.1428306190653
