Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,205.15,USD,0.13667203592522142,65283563,0.39443955768748457,4964629881674.503,USD,Electronic technology,Strong buy,206.3441840969,202.39940996561856,197.2334449510762,-2.39318679227329,-8.793846974614324,8.067532330708245,205.45399999999995,214.61850000000004,206.9107999999998,189.25969999999998,31.417501301724403,2.074852,110.33338701884364
GOOGL,Alphabet Inc.,362.8,USD,1.4059311848394302,14810757,0.41695328159032097,4389031614643.1606,USD,Technology services,Strong buy,367.0367802840266,357.1166033446663,342.2974827436057,-0.6517333917520115,-5.911643045163972,14.48406437361945,360.90399999999966,376.5775,362.3183999999996,307.9601,27.675431570435805,2.876441,46.187815730487436
GOOG,Alphabet Inc.,360.87,USD,1.208772717074266,9057455,0.3571646425902205,4380498240529.781,USD,Technology services,Strong buy,364.3458293595827,354.772977229328,340.50676176896195,-0.44553567733837507,-5.507914271873887,13.62763311187381,358.842,373.3595,359.5371999999999,307.5275,27.528205597638284,2.875901,46.187815730487436
AAPL,Apple Inc.,292.155,USD,-1.1754558062442995,19992303,0.3875432597185069,4290984693152.5576,USD,Electronic technology,Strong buy,294.16067430516944,287.0767574499122,279.3227882632281,-5.371527406644449,-0.4582623509369769,7.309323979357579,294.29100000000034,303.9322499999999,285.51270000000005,266.87492499999985,35.34204318635456,1.888622,29.004822172630675
MSFT,Microsoft Corporation,388.31,USD,-0.5200594353640347,22552307,0.6296958463597003,2884535400935.7417,USD,Technology services,Strong buy,412.63101447301773,413.52484890474466,419.5751381849967,-6.23702129714589,-3.6929563492063457,-19.83442922468697,398.23199999999997,419.62899999999973,411.7484000000001,453.71875000000057,23.127319074931062,4.240016,29.74746147782946
AMZN,"Amazon.com, Inc.",237.39,USD,-1.7059335017183572,32367337,0.761171997012017,2553630136449.0405,USD,Retail trade,Strong buy,251.50357932585786,247.48933204771222,241.88292385859592,-3.766012647964983,-10.225768634421215,2.615198409267737,241.26200000000017,257.1919999999999,254.75040000000027,232.50360000000012,28.36980293270552,1.813765,36.47513577870922
AVGO,Broadcom Inc.,381.6,USD,-1.02964442254324,12307749,0.300237278886731,1815492592299.0608,USD,Electronic technology,Strong buy,400.0265384582903,391.0855976312957,377.98825893156834,-5.220803735532259,-8.226211806014835,8.17093047976757,385.60600000000005,418.70499999999964,406.4381999999995,358.09922500000016,63.52588646578992,3.206873,125.81008946695735
TSLA,"Tesla, Inc.",399.26,USD,0.027558561944134696,40736053,0.8750086521265288,1499510194707.2922,USD,Consumer durables,Buy,405.701315240946,404.3482862819317,404.1293756246255,0.7392829207983264,-8.566063229248972,-12.787243337702057,397.1259999999994,415.38500000000005,398.1565999999995,415.6585250000002,364.7542481271697,0.44498,-39.80422349318082
META,"Meta Platforms, Inc.",568.31,USD,-0.021110778811815802,7373514,0.3696396592407561,1442611228237.7861,USD,Technology services,Strong buy,605.7151722590394,613.5279196238971,623.2863103494628,-4.001689189189198,-5.096605046507372,-14.246482326756961,575.5399999999996,604.2747500000007,621.8542000000002,658.0916500000004,20.660859575520057,7.181855,7.29342195593833
MU,"Micron Technology, Inc.",1001.7,USD,0.5854177754124575,29897935,0.5568561994876987,1129651151065.0024,USD,Electronic technology,Strong buy,787.2947687250698,692.0051190167374,592.0576606184953,6.760883119374597,23.186846296216597,239.41550190597204,954.9239999999998,894.132,678.0485999999999,381.80949999999996,47.29171486169405,19.955021,409.11691183540046
LLY,Eli Lilly and Company,1144.99,USD,-1.3747362074163432,1075629,0.35058413251279646,1078284433414.2217,USD,Health technology,Strong buy,1060.025377350824,1032.643912276793,1009.9311856563319,-1.2088006902502149,15.103292284493591,6.372166480862125,1147.2279999999996,1086.8680000000002,997.0228,958.5072999999992,41.214859076347146,8.811415,130.14091274344932
BRK.A,Berkshire Hathaway Inc.,728540.05,USD,0.26962582286077486,99,0.46830652790917693,1049536396076.538,USD,Finance,Buy,723412.5636706345,724016.1528639995,726770.7714846316,0.019227073036799366,0.730731208218408,-2.8613266666666606,727733.6099999994,721452.5010000002,717047.3774000007,735678.5962499997,14.458098675018366,7380.20015,-10.480948284775364
BRK.B,Berkshire Hathaway Inc. New,485.92,USD,0.02676053438728575,1943535,0.3610884963940106,1046994290653.2378,USD,Finance,Buy,482.1158887285906,482.46889873640777,484.27145570434556,-0.043198321436648535,0.7150703670694527,-3.002235707441705,486.032,481.4164999999991,477.88600000000014,490.37330000000065,14.464832168415036,4.922593,-10.480916050876308
WMT,Walmart Inc.,120.345,USD,-0.12863070539419183,7053409,0.29310954786864823,957715029477.2582,USD,Retail trade,Strong buy,122.56058927980393,123.2045547919578,122.15965250161113,1.7759736141063,-6.846505147457233,8.005384787973975,120.02899999999997,121.22625000000001,125.58650000000017,116.00892500000002,42.39440589002008,0.74324,21.780351780351772
JPM,JP Morgan Chase & Co.,319.54,USD,1.929886120769406,3338035,0.4133865547048952,856211069924.388,USD,Finance,Buy,307.9894772644335,306.2453890011579,305.13996300956813,2.007980845969679,5.713435008436179,-0.9178294573643347,313.1959999999998,304.7645000000001,306.5649999999998,306.55550000000045,15.305545709714812,5.424239,2.4753228521923547
AMD,"Advanced Micro Devices, Inc.",517.0,USD,5.845019961101445,19903385,0.6581181561483037,843020523997.9568,USD,Electronic technology,Strong buy,438.844242758141,392.23022493077644,344.00904596626225,6.649484536082475,13.175139759537009,136.29511192325265,484.787,482.25724999999983,386.89330000000007,253.959925,169.68065903049,1.602355,123.34701656648583
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.025,USD,0.020815986677764384,39514,0.2508452712422408,840000026008.0,USD,Finance,,24.166662801249668,24.31279746951408,24.46792442777785,0.5230125523012553,-1.1316872427983626,-3.7459935897435988,23.895000000000003,23.977249999999934,24.342900000000032,24.838599500000022,1.1507658999683867,5.424239,2.4753228521923547
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",18.61,USD,-0.10735373054213407,82740,0.5205096137634971,840000026008.0,USD,Finance,,18.87904686562964,19.043406262646172,19.231908253396572,-0.10735373054213407,-2.5654450261780206,-5.532994923857867,18.562000000000047,18.679505000000002,19.074101999999954,19.761633499999995,0.8913945223064174,5.424239,2.4753228521923547
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.13,USD,-0.20865936358895515,26093,0.3424053539793977,840000026008.0,USD,Finance,,19.39704717858597,19.566147096266885,19.762449889799548,-0.31266284523190346,-2.844083291010677,-5.717102020699853,19.07999999999996,19.18977000000004,19.605228000000057,20.32225250000008,0.9163018383515188,5.424239,2.4753228521923547
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.265,USD,0.05940594059406166,22851,0.10294068623520264,840000026008.0,USD,Finance,,25.191782067687324,25.181526227191878,25.188124819292533,-0.13833992094861716,0.5772292993630556,0.41732909379968375,25.24099999999998,25.145749999999992,25.186600000000013,25.27793549999994,1.2101602689990132,5.424239,2.4753228521923547
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.2,USD,-0.1161440185830405,46648,0.1804418907716939,840000026008.0,USD,Finance,,17.435941997399834,17.603196506190564,17.795438496684017,0.4086398131932299,-2.549575070821526,-6.215921483097059,17.092000000000027,17.231999999999992,17.60360400000003,18.328541999999985,0.8238573768764309,5.424239,2.4753228521923547
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.3,USD,-0.16366612111291648,59947,0.30847105449893714,840000026008.0,USD,Finance,,18.567191529443004,18.73303793974659,18.920633236057352,-0.21810250817883942,-2.866242038216556,-6.00924499229583,18.261999999999993,18.36749999999997,18.767799999999966,19.44423049999998,0.8765459300487608,5.424239,2.4753228521923547
ASMLF,ASML Holding N.V.,1878.234,USD,-0.34519350149092637,10182,0.9484244157344187,717456843062.0758,USD,Electronic technology,Strong buy,1623.3461393640048,1553.0716666095382,1465.7319311523702,7.6546813061849575,22.54973476964432,66.95413333333333,1783.1896000000008,1653.413199999999,1535.3231899999998,1244.4680105,62.85715917157775,7.953819823199999,24.817063462931433
INTC,Intel Corporation,126.541,USD,8.191689466484272,96454153,0.7610086044922666,635995061022.1003,USD,Electronic technology,Buy,105.1971593849414,93.96836675712822,80.98342277472464,14.000900900900898,1.9669621273166822,235.03044744506215,113.74620000000002,113.77754999999999,95.72522000000001,53.51345500000003,nan,0.210181,85.99601994499474
