Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,206.92,USD,-0.43785786460088777,10039107,0.06274991038684423,5028156044300.174,USD,Electronic technology,Strong buy,195.20441284809,191.3353132908043,187.79264665543045,3.7192982456140293,17.752169583155496,8.999920984012421,201.63599999999997,201.624,187.9531999999998,184.48584999999994,42.21478700832381,1.740383,66.7494471848954
GOOG,Alphabet Inc.,395.7717,USD,0.15986738877360518,913613,0.0416597058116063,4814426839911.013,USD,Technology services,Strong buy,346.4082685421154,333.67781244953727,320.14387310562176,3.5184400502197155,31.862364230025996,24.617179382222375,387.60833999999994,350.956585,320.306834,285.30075850000003,30.96393281018957,2.8746,42.536772495623
GOOGL,Alphabet Inc.,398.25,USD,0.05275851673198159,1320766,0.041211591445385415,4809278392316.247,USD,Technology services,Strong buy,348.2369746132456,335.0708907792594,321.0469697515862,3.2725669683375265,31.555041704517294,25.670558535815722,390.73199999999974,353.35600000000017,321.8657999999997,285.2223000000002,31.157827206083695,2.875157,42.536772495623
AAPL,Apple Inc.,288.8,USD,0.4486800459114537,1611168,0.03164303701674343,4241708685481.0005,USD,Electronic technology,Strong buy,271.1459861526847,267.41259685891964,264.0074070849024,3.270100659741481,12.744236887821842,6.077023378817659,283.4920000000002,271.64,262.4234,256.62974999999994,34.9361882296014,1.872684,29.004822172630675
MSFT,Microsoft Corporation,421.8,USD,1.8939027925403498,1590871,0.0452345215416297,3133313637080.0845,USD,Technology services,Strong buy,408.0528262863689,410.7232473323469,421.3122444255918,2.493074792243765,13.895339417832274,-12.920507447588175,415.03999999999996,413.98249999999973,397.89960000000036,466.12100000000044,25.12194686154341,4.245335,29.74746147782946
AMZN,"Amazon.com, Inc.",274.5,USD,-0.17818829775628534,1541623,0.028564884093912418,2952826418574.437,USD,Retail trade,Strong buy,248.15959501340865,239.5655341725693,233.76081934896183,2.1224353131568607,29.94697973868585,18.65652286677617,272.67000000000024,258.0469999999999,230.01100000000025,228.31900000000002,32.80471336209472,1.816656,36.47513577870922
AVGO,Broadcom Inc.,419.66,USD,-1.3585934561865298,959841,0.050082380379081234,1986950771167.5852,USD,Electronic technology,Strong buy,386.34555472793915,371.1557660149233,358.46958189188,0.34551606231245896,28.442444832124384,18.95967684784921,422.0480000000001,407.6054999999996,356.8388999999995,342.849575,81.86251560549313,2.385291,147.2579945015193
META,"Meta Platforms, Inc.",617.19,USD,0.7032371753034948,702825,0.036072964532452546,1566456259173.922,USD,Technology services,Strong buy,627.5627456847751,630.2151073969701,637.2762313081861,1.5223667003873949,7.809879821129129,-6.870874042777919,610.8369999999998,649.8852500000006,627.5053,676.3906750000004,22.437887634240514,7.202836,7.29342195593833
TSLA,"Tesla, Inc.",408.595,USD,2.4741052842775835,3488062,0.05949586051859598,1534569940031.5525,USD,Consumer durables,Buy,388.8710224110561,392.30345739239743,396.74504504630653,4.706198908336112,17.941057614594165,-10.748143294014849,396.0049999999994,382.63175000000007,382.7299999999996,403.8902500000002,373.2824776173945,0.442128,-39.80422349318082
WMT,Walmart Inc.,129.905,USD,-0.13453259532596198,366102,0.024406728406930037,1035654941043.2046,USD,Retail trade,Strong buy,127.92703455206022,126.04448654686661,122.86852522764246,-0.3872402423127026,2.943973373484431,16.58514695983846,130.541,128.53724999999994,126.11770000000017,113.07197500000004,47.58947869729275,0.658176,13.38317757009344
BRK.A,Berkshire Hathaway Inc.,705940.0,USD,0.8536803878664999,174,1.1725067385444743,1013973220895.0001,USD,Finance,Buy,714582.013244783,720569.4884881444,726578.412372305,-0.6138671207093741,-1.001291566145573,-5.874666666666666,706178.9699999994,710765.4980000004,721353.0546000008,734977.4807999996,14.00959381525074,7377.538981,-10.480948284775364
BRK.B,Berkshire Hathaway Inc. New,469.685,USD,-0.030862226762867803,48730,0.009851186437230992,1013660286180.2528,USD,Finance,Buy,475.97695029062584,480.0247466093408,484.0578555627693,-0.7071433101494558,-1.2665279266780134,-6.243013414244646,469.3129999999998,472.6892499999993,480.3337,489.7680250000007,13.981549837467105,4.920819,-10.480916050876308
LLY,Eli Lilly and Company,983.055,USD,-0.404741401144826,47371,0.012164560091979287,925783574671.328,USD,Health technology,Strong buy,950.7007316706623,958.6712673694226,960.0731950022881,2.4015624999999945,6.33369388858842,-8.671962095875152,978.0469999999996,924.5947500000002,943.4131000000017,915.6158749999992,35.38587523847234,8.745895,130.14091274344932
JPM,JP Morgan Chase & Co.,315.76,USD,0.27310257224516155,250491,0.03439588960255639,846082526823.4996,USD,Finance,Buy,306.94595140178217,305.42391994777375,304.6131716083578,1.6547550061167944,7.7164494780650905,-2.089922480620158,312.03599999999966,311.4780000000002,300.3067999999999,305.28265000000044,15.124488681540804,5.426422,2.4753228521923547
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.34,USD,0,8497,0.08149208096842937,843778147000.0,USD,Finance,,24.644307700884724,24.700136215661047,24.76503090199868,-0.6124948958758619,-0.8553971486761746,-2.483974358974363,24.434000000000008,24.654999999999937,24.66660000000003,24.947973500000035,1.165853985649554,5.426422,2.4753228521923547
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.85,USD,-0.10598834128245666,924,0.008815347099521835,843778147000.0,USD,Finance,,19.073050075687505,19.143131624288042,19.244997214820906,-0.05302226935311777,-0.158898305084733,-3.18438623523368,18.886,19.08799999999998,19.10139999999996,19.559486999999983,0.9028902066349258,5.426422,2.4753228521923547
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",19.15,USD,-0.1564129301355638,3367,0.03187119003445534,843778147000.0,USD,Finance,,19.375033850426618,19.450853420672747,19.55683200663226,-0.20844189682127515,-0.57113187954311,-2.791878172588836,19.178000000000047,19.39225000000001,19.414699999999947,19.884782999999995,0.9172598120455611,5.426422,2.4753228521923547
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.73,USD,-0.056369785794802764,6078,0.05009048923524235,843778147000.0,USD,Finance,,17.92109168164168,18.006581161023178,18.119534926021846,-0.11267605633802577,0.5672149744753342,-3.326063249727369,17.76200000000003,17.930509999999998,17.968006000000017,18.44928099999999,0.8492436797685535,5.426422,2.4753228521923547
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.07,USD,-0.07971303308090703,1620,0.01201942695527141,843778147000.0,USD,Finance,,25.19919335087774,25.190799972495903,25.203053979991545,0.28000000000000114,0.07984031936127574,-0.3577106518282983,25.097999999999974,25.27474999999999,25.157900000000012,25.309760499999946,1.2008200254821002,5.426422,2.4753228521923547
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.71,USD,0.027404768429715023,1015,0.021768083057568537,843778147000.0,USD,Finance,,19.918643618299964,19.990952927114613,20.101230508384713,-0.3538928210313462,-0.10136847440445805,-2.8585510103499177,19.751199999999955,19.94080000000004,19.94162000000006,20.450823000000078,0.9440830754787474,5.426422,2.4753228521923547
MU,"Micron Technology, Inc.",648.37,USD,-2.733314331148086,2434878,0.055498859294279806,731188928737.0436,USD,Electronic technology,Strong buy,495.9019192136864,456.59048587595777,410.3400640936019,15.656439529075985,73.30304042766456,119.69335027530707,614.7640000000002,509.1675,442.3739999999998,287.4245,30.610491329616217,19.30812,409.11691183540046
AMD,"Advanced Micro Devices, Inc.",413.53,USD,-1.8652554640594257,2382125,0.04445392031698349,674194004704.9174,USD,Electronic technology,Strong buy,308.8446896837243,280.0024012140086,256.15278539185226,14.77061419333351,89.471031591487,88.91274554591135,378.4520000000001,315.9724999999999,249.5822,215.8956,135.72155305392366,1.579965,123.34701656648583
V,Visa Inc.,322.855,USD,1.2719573400250963,151479,0.018243244634745925,608299109582.8225,USD,Finance,Strong buy,315.9332401947505,316.71880068496796,320.24425777568484,-1.5685975609756042,6.750099193228416,-7.721439391774084,323.7130000000001,316.44175000000035,311.49650000000037,332.1534749999999,28.383106664673978,3.217838,15.69616648189022
XOM,Exxon Mobil Corporation,145.25,USD,-2.3135382339094743,132654,0.008498347712202309,602053600217.138,USD,Energy minerals,Buy,150.74031356624877,149.11805428694026,144.4235277572811,-4.860155891792748,-11.55157715260017,20.95095345157798,151.052,150.49050000000008,154.94560000000007,128.66164999999992,24.510217512360576,3.412504,-21.597914957796423
ASMLF,ASML Holding N.V.,1541.0,USD,0.0005191461084832497,412,1.0526315789473686,588638580261.0507,USD,Electronic technology,Strong buy,1440.297994074863,1401.6330148983238,1337.3453697729312,9.919112087535838,18.842515543613896,36.977777777777774,1472.5784000000006,1453.0722999999987,1399.8871200000003,1131.080957,51.571253785950695,8.07607105506,24.817063462931433
ORCL,Oracle Corporation,196.33,USD,1.185383703551003,2482945,0.08923726640280363,564654087687.7894,USD,Technology services,Strong buy,169.43924245022598,168.33667401481847,174.1068163971662,11.538461538461538,36.54889414383086,-0.57730288145034,185.5660000000001,173.3850000000002,158.93140000000017,211.2276500000001,35.24965437994865,1.952008,30.860861801607076
INTC,Intel Corporation,110.85,USD,-1.9113352800637207,8220692,0.0458640833285645,557132110531.7799,USD,Electronic technology,Buy,78.18775604538212,68.3282226192199,59.48344649383086,11.766485178463386,113.56324053559385,193.4868943606036,105.48200000000004,81.30049999999997,60.549199999999985,41.83585000000003,nan,0.210059,85.99601994499474
TCTZF,Tencent Holding Ltd.,61.0,USD,-1.6129032258064515,6343,1.366348577213881,551614362304.7452,USD,Technology services,Strong buy,63.11643741074492,65.17279484868196,67.68529759508885,5.902777777777775,-5.604902355235059,-23.55889724310777,60.66199999999994,63.083164999999994,64.80857,74.660659175,18.082518851477968,1.0524193401,17.655310319468015
JNJ,Johnson & Johnson,224.385,USD,-0.10462113792182959,171818,0.02383417854884535,540143384006.6584,USD,Health technology,Buy,231.44377313162818,231.065423788763,226.30643918357032,-0.4988692297459093,-6.809120358833794,8.492892370176964,225.19600000000054,230.06599999999997,236.89340000000004,207.47295000000054,25.94406160392193,2.838954,-3.8584243933347526
MA,Mastercard Incorporated,498.845,USD,1.413934009636309,88973,0.021733191023227086,445077688161.5595,USD,Finance,Strong buy,503.52622282189145,509.5217986778106,518.84660399505,0.7767676767676822,0.11238548220396004,-12.592209703702407,497.6029999999999,507.75625000000025,506.02749999999935,547.131075,28.87001562590428,4.773098,21.205106621773286
COST,Costco Wholesale Corporation,995.395,USD,-0.03565151895556296,40554,0.023450225949987424,441609506968.9665,USD,Retail trade,Buy,999.7340285062253,992.3231659650338,981.1256483467021,-1.1543961391034936,-2.4371238703859808,15.590380193696728,1006.4109999999995,999.8057499999989,997.9935000000002,951.6846499999994,51.76718690679883,4.97346,12.251891462731184
CAT,"Caterpillar, Inc.",922.5,USD,-0.44709774961878834,69421,0.02559205001901865,429227580226.2145,USD,Producer manufacturing,Buy,816.766805015652,776.1625888154098,726.598562935043,3.9694346767649478,28.19800163982267,59.71536903339739,903.6365999999995,832.6436500000005,761.8900600000002,600.8778649999997,45.89415241336079,6.039104,-2.04958774340682
BAC,Bank of America Corporation,53.93,USD,0.6156716417910416,533052,0.018475190586099956,382719105710.9,USD,Finance,Strong buy,52.130884619797754,51.843002821648206,51.70263790836219,1.6205012247974362,8.293172690763058,-1.9989096856260247,53.21599999999988,53.188000000000045,50.55479999999997,51.54662500000007,13.381469902238104,1.098264,20.322436184505147
BACRP,Bank of America Corp.,215.0,USD,12.559551855923779,12,0.6451612903225806,380377230968.0,USD,Finance,,217.98338811580516,221.55990277278323,222.76083967645454,0,-28.807947019867548,-12.244897959183673,200.00200000000012,220.87599999999998,221.24590000000003,219.43267499999985,53.34722842538832,1.098264,20.322436184505147
BAC/PB,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",25.0,USD,-0.03998400639744727,305,0.00382646660310132,380377230968.0,USD,Finance,,25.084480838252617,25.093851731036107,25.11209080627448,0.20040080160320925,0.1201441730076137,-0.4380724810832315,24.990000000000016,25.232789999999945,25.100369999999955,25.226693999999924,6.203166095975386,1.098264,20.322436184505147
BAC/PP,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",16.78,USD,0,138,0.00281676341636662,380377230968.0,USD,Finance,,16.83588652335212,16.89737488226272,16.971080834289612,-0.059559261465145986,0,-2.7809965237543475,16.742019999999986,16.827499999999993,16.9018,17.177507000000002,4.163565083618679,1.098264,20.322436184505147
BAC/PE,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,19.25,USD,0.15608740894901738,1185,0.06518510369107211,380377230968.0,USD,Finance,,19.32819125153366,19.445535454553585,19.66314259596311,0.15608740894901738,2.1220159151193556,2.1220159151193556,19.244900000000023,19.323719999999888,19.388458000000075,20.370683999999954,4.776437893901047,1.098264,20.322436184505147
BAC/PS,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",19.22,USD,-0.31120331950208646,3228,0.07689559065246909,380377230968.0,USD,Finance,,19.384282314316245,19.459677093603513,19.549018121831338,0.47046523784631394,-0.2594706798131848,-2.535496957403651,19.188000000000024,19.461280000000013,19.481404000000033,19.822131499999998,4.768994094585876,1.098264,20.322436184505147
BAC/PM,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK",22.01,USD,0,709,0.011196280750292935,380377230968.0,USD,Finance,,22.08067284775651,22.14629261658552,22.228758385058335,-0.2718622564567228,0.6861848124428277,-0.18140589569160612,21.97002000000004,22.086999999999946,22.087279999999975,22.478947000000066,5.46126743089673,1.098264,20.322436184505147
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,19.59,USD,0.4615384615384608,8025,0.4838097075438142,380377230968.0,USD,Finance,,19.573367216588654,19.596746871603372,19.67542417891739,1.0835913312693544,0.2558853633572196,1.3450594930160455,19.523999999999937,19.609249999999967,19.57142799999996,19.98099850000001,4.860800952806312,1.098264,20.322436184505147
BAC/PL,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,1226.9,USD,-0.04480834249867241,22,0.0020364336492890993,380377230968.0,USD,Finance,,1220.7602616911306,1223.5561645845426,1228.5032990643595,0.15591964016033452,3.5358649789029615,-1.9107771026542903,1223.7809999999977,1223.4172499999988,1216.2285339999978,1244.7367619999936,304.4265793260881,1.098264,20.322436184505147
BAC/PK,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH",24.95,USD,0.4428341384863101,66316,1.598426544351058,380377230968.0,USD,Finance,,24.869537866288308,24.855933711165402,24.847541350812488,0.3620273531777951,1.7121891561353368,1.4640097600650648,24.87402000000001,24.918704999999964,24.833094000000063,24.88944799999993,6.1907597637834355,1.098264,20.322436184505147
