Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,230.0111,USD,2.495922641593513,90308737,0.6015820283172235,5543267600459.826,USD,Electronic technology,Strong buy,217.28493313063618,213.36754403044873,208.47917551382102,5.090281902499197,8.855229531471835,21.16369478757868,222.03821999999982,219.84005499999995,209.90522199999978,196.46845550000006,29.076315323742826,2.469441,125.14871211043119
AAPL,Apple Inc.,327.1201,USD,0.6647279665189563,20711097,0.5789075125829869,4774049393258.013,USD,Electronic technology,Buy,315.9100406896346,311.2691753162639,303.5325928201933,2.3529724655819635,8.058501940705245,20.152100053258888,322.75202000000036,312.7535049999999,314.23320199999995,283.60230049999984,37.49958158036522,1.980069,32.60922440789274
GOOG,Alphabet Inc.,339.055,USD,1.5803822877344462,7038066,0.4499024137063711,4169384446202.783,USD,Technology services,Strong buy,344.5215358015061,345.9941630670582,343.5471398959806,-0.2838068348920578,-7.4934519262250285,6.758714065304334,336.6310000000001,341.72175000000004,346.66729999999984,334.53512500000005,17.03340316398145,3.02063,112.01789423230548
GOOGL,Alphabet Inc.,342.44,USD,1.5780730897009945,10555816,0.46802911269861314,4169289664768.1494,USD,Technology services,Strong buy,347.0002272416056,348.2439994324428,345.54567223439784,-0.40282120264669263,-7.001249253163876,8.05932470810982,340.10399999999987,344.4009999999999,348.6735999999996,335.67360000000025,17.203458375407553,3.021962,112.01789423230548
MSFT,Microsoft Corporation,513.84,USD,3.4257880117547685,13073276,0.6111668822815849,3815542309804.0146,USD,Technology services,Strong buy,476.38016003733173,457.99022616562456,444.84142408787307,0.6779262510286524,6.849656893325028,6.080906716764566,506.49999999999983,495.90999999999997,441.3092000000002,431.1040500000005,28.633521682436726,4.714623,31.54908515130189
AMZN,"Amazon.com, Inc.",258.485,USD,1.3746176170680147,15350531,0.49033692117217814,2788100444698.7275,USD,Retail trade,Strong buy,258.96551972163996,255.9331149272841,251.51406020196538,-2.0240689851227045,-6.366369629790621,11.733811705714537,258.91700000000003,262.97474999999974,253.31110000000015,238.992575,20.790904557373356,1.963037,89.7295812477109
AVGO,Broadcom Inc.,353.555,USD,-3.7264459209236476,44145493,1.9115896975225959,1682066179792.1897,USD,Electronic technology,Strong buy,377.50329317498745,381.01659255443474,379.7884516661193,-4.320469798657712,-12.262699456535229,0.22110410318192322,365.921,381.63624999999973,384.00949999999955,369.7393000000001,45.124503835305234,3.79517,100.17117163149555
META,"Meta Platforms, Inc.",614.47,USD,3.64679092519187,12078125,0.7759417603338321,1565366029676.269,USD,Technology services,Strong buy,590.4784462943852,593.9453941945451,601.1945789079476,6.377785087339652,5.6698194325021545,-7.281300690331586,587.2439999999999,575.8370000000004,594.0894000000003,622.2352000000003,23.145884577571692,6.745284,-3.857269092594742
TSLA,"Tesla, Inc.",382.99,USD,7.277107083835192,46901914,1.1908847570643233,1512637279542.5508,USD,Consumer durables,Buy,359.97586770282214,365.2961901908363,373.58579629369206,10.30500273609632,18.20679012345679,-16.341197029270422,362.55799999999954,347.49550000000016,358.5009999999995,399.86572500000017,355.8394499674812,0.459948,-37.67083622886263
LLY,Eli Lilly and Company,1158.18,USD,-0.16378180815115026,1029814,0.4379655047951637,1090260873428.9912,USD,Health technology,Strong buy,1178.0163048663435,1160.2454190667172,1128.1492276961844,-0.8806387840509352,3.6513988079256787,7.5975473801560724,1161.9199999999996,1204.3419999999999,1191.0408000000002,1062.6831499999994,39.354924207672,9.846306,95.1428306190653
MU,"Micron Technology, Inc.",949.49,USD,-0.6892728641954681,17455184,0.7585036718860425,1072347441790.3441,USD,Electronic technology,Strong buy,931.3576795846209,902.5123298777681,833.2556830996926,1.9433320091476205,9.537158810364316,221.72469292672596,946.1200000000002,935.9192500000003,942.0454999999998,602.5629750000003,21.495242472058155,31.135151,697.287150515315
