Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,206.84,USD,-0.9197164207702566,114836386,0.9583891002552537,5005527911376.999,USD,Electronic technology,Strong buy,204.41357750663775,203.09077524730503,199.90437148634032,0.47117112741050127,3.3579852088746747,8.957779123976081,207.64599999999987,203.33049999999994,209.1843999999998,192.90680000000003,31.676314741645992,2.079754,110.33338701884364
AAPL,Apple Inc.,333.02,USD,3.5316794130448166,47488880,0.9714957349503005,4891183282058.0,USD,Electronic technology,Buy,313.34315467483896,304.6675807202316,294.6868924440345,-0.14542510607037784,12.752450440994721,22.319149326917774,326.9800000000003,314.38549999999987,306.23139999999995,275.98069999999984,40.285489626806985,1.891523,29.004822172630675
GOOG,Alphabet Inc.,319.09,USD,0.23559716026889493,21629682,1.0299974280162278,3888807483961.9995,USD,Technology services,Strong buy,346.6846798348327,347.90582188092264,342.20654209626326,-8.875688951080916,-8.496788254186756,0.47230706256494226,335.38000000000005,350.3455000000001,362.3491999999999,323.16734999999994,16.030403962763685,3.02236,112.01789423230548
GOOGL,Alphabet Inc.,319.74,USD,0.6452831376499139,31805499,0.9870472815198529,3888807483961.9995,USD,Technology services,Strong buy,348.4516632143589,349.7915429789838,343.92524830924214,-8.874829001367985,-8.39314108900254,0.896181760807836,335.73199999999986,352.1919999999999,364.70379999999966,323.90195000000017,16.063058582387605,3.023632,112.01789423230548
MSFT,Microsoft Corporation,381.7,USD,0.03144818910844503,27658755,0.9179045683544986,2835433566167.0,USD,Technology services,Strong buy,391.28248697736166,396.2649378034885,404.3898009585365,-2.4807746352929243,2.7262696127243844,-21.19904621323947,390.7319999999999,386.89199999999965,399.1792000000002,436.1202500000005,22.73363470140142,4.239546,29.74746147782946
AMZN,"Amazon.com, Inc.",232.11,USD,-0.6633570144654554,35017326,0.9322173596296192,2496832663597.0,USD,Retail trade,Strong buy,242.78022674555712,243.3210644521615,241.380112970454,-6.693198263386388,-0.741944450383795,0.33284343390680826,241.63200000000015,243.83599999999984,249.22320000000028,234.58820000000014,27.73880516748928,1.814544,36.47513577870922
AVGO,Broadcom Inc.,381.92,USD,-2.688103549315874,15149396,0.8206944820234875,1817015047321.0,USD,Electronic technology,Strong buy,384.70259618193523,384.8278187679333,379.30939401708184,0.834301404583384,-1.2156639594433782,8.261639855431943,387.172,381.40174999999965,399.3468999999995,364.92875000000015,63.57915764940903,3.212946,125.81008946695735
META,"Meta Platforms, Inc.",595.19,USD,-1.800032997855134,11503122,0.7614981307613669,1510844066654.0,USD,Technology services,Strong buy,610.1126248173329,610.6199097992549,616.0984132347426,-7.965053347765577,5.926426880706201,-10.190501339167824,623.6239999999999,620.9690000000004,606.0737000000001,638.0711250000004,21.638079588171568,7.183975,7.29342195593833
TSLA,"Tesla, Inc.",313.03,USD,-2.083268166035855,62758697,1.479999999999989,1236326882730.0,USD,Consumer durables,Buy,377.7158944645132,386.0532057990762,392.11248087784935,-18.91359815565544,-17.641022942538417,-31.622979467016172,351.0459999999995,388.7235000000002,402.55799999999954,414.7080250000002,290.8389854129889,0.480388,-37.67083622886263
LLY,Eli Lilly and Company,1196.03,USD,0.8567549562768333,1983288,0.8622377241133872,1126350987107.0,USD,Health technology,Strong buy,1158.0941155001265,1123.8022288190202,1084.8792766866802,1.388547450514973,5.898655049981839,11.113898179115559,1173.4439999999997,1190.3325,1129.4199999999998,1016.1234999999996,43.05208595802887,6.006055,130.14091274344932
