Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,177.39,USD,0.9331436699857676,142902518,0.7768274601339562,4310576999999.9995,USD,Electronic technology,Strong buy,177.41533850579316,179.2379977467268,179.48461316503733,5.101315321720574,-0.6162810241470238,-6.555693101904297,172.04599999999996,177.62300000000002,182.65099999999975,179.8177,36.19022360045699,1.763872,66.7494471848954
AAPL,Apple Inc.,255.92,USD,0.11344521378554631,31280247,0.6911579254023825,3757187112000.0,USD,Electronic technology,Strong buy,255.32561648895575,257.220539532904,257.04516718430614,2.3393449834046445,-2.8692879914984175,-5.999889809186245,252.154,253.4105,260.36300000000006,249.14840000000004,32.37936182595713,1.947064,25.648607401755065
GOOGL,Alphabet Inc.,295.77,USD,-0.5447392313124195,21656474,0.6129077418824065,3583986274353.0,USD,Technology services,Strong buy,299.5234410625061,301.7365472385561,296.4250337546271,7.000217060994126,-0.9444388626544739,-6.667718523193435,285.7119999999998,297.5830000000002,310.4209999999997,264.99565000000024,27.371158348679888,2.603749,34.30151628138206
GOOG,Alphabet Inc.,294.46,USD,-0.149203119701593,13424517,0.528712623354422,3583986274353.0,USD,Technology services,Strong buy,298.78759336844024,301.3130121064009,296.3166724783349,6.905315132152186,-1.3269888077206742,-7.282974904751408,284.6239999999999,296.5325000000001,310.17639999999994,265.4689000000001,27.249928279921154,2.604773,34.30151628138206
MSFT,Microsoft Corporation,373.46,USD,1.1072907924303477,24080576,0.6461250589410669,2773175779800.0,USD,Technology services,Strong buy,390.8264615567204,407.46278522566286,426.63696076985985,3.1956783044805808,-5.0058503332146325,-22.900172383537893,365.74600000000004,385.49699999999984,403.6066000000003,476.91505000000035,23.366222650457676,4.053215,28.732401172718202
AMZN,"Amazon.com, Inc.",209.77,USD,-0.37992116635797263,31429819,0.676369387381386,2251859973000.0,USD,Retail trade,Strong buy,209.82415338530183,213.70354846172484,217.23679616969653,4.114552312884664,3.2840965041851384,-9.323938791389294,205.7800000000002,209.3674999999999,214.99800000000022,224.54959999999994,29.247650651125177,1.624569,29.884099963781235
AVGO,Broadcom Inc.,314.55,USD,0.338128807936458,14006881,0.5720559567207874,1489290448500.0,USD,Electronic technology,Strong buy,318.7318689314024,324.2606917969157,326.77569773269164,4.54681423870775,0.49520766773163305,-10.835518389908572,306.3280000000001,320.58424999999977,324.83149999999955,327.8463250000001,61.35884831460674,2.383135,147.2579945015193
TSLA,"Tesla, Inc.",360.59,USD,-5.4214971410586,82899714,1.235468623874689,1353088733700.0,USD,Consumer durables,Buy,385.31548237939273,396.9046056319474,402.62582654752714,-1.440441699010561,-8.732187602824673,-21.2341633901267,366.14199999999937,383.85975,403.4794999999997,396.91567500000025,335.1208178438661,0.409657,-47.21091105332875
META,"Meta Platforms, Inc.",574.46,USD,-0.8235070697305011,13510523,0.6228995445176148,1256447422800.0,USD,Technology services,Strong buy,601.6094698601944,618.4691139430138,634.5478658841469,7.099444423729453,-11.388421848246916,-13.318495605266133,557.5839999999996,602.3275000000006,639.6422000000002,685.0507750000004,24.454576027312704,6.626449,-1.8041592642909376
BRK.A,Berkshire Hathaway Inc.,716299.99,USD,0.005862412706034792,128,0.6384039900249376,1030766253528.0,USD,Finance,Buy,728130.178356113,733237.4912217392,736716.4743097211,1.6749439080916382,0.8873211142630802,-4.493334666666668,713419.5959999993,726184.9485000004,734041.9528000009,736099.8170499993,15.383453799115028,7756.953898,-24.793607676757496
WMT,Walmart Inc.,125.79,USD,0.8417508417508509,11896649,0.5475398003037617,1002848196000.0,USD,Retail trade,Strong buy,123.69851569373505,122.0990458324572,118.92331751437048,1.6813515479751133,-0.576983876067017,12.892079874354955,124.23999999999997,123.54849999999996,124.48560000000016,109.26170000000013,46.081987031541935,0.659394,13.38317757009344
LLY,Eli Lilly and Company,935.58,USD,-1.9842433893475193,2726245,0.8306909365472841,883953760020.0,USD,Health technology,Strong buy,961.1971901244091,976.2103749585759,971.1797157331349,5.301188546731499,-7.824630541871918,-13.082497212932,914.9479999999998,941.2790000000001,997.3298000000018,897.9221999999997,41.416587352531046,7.263866,96.61679330844018
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.49,USD,0.7404360345536805,91239,0.6297365347822126,796649464365.0,USD,Finance,,24.634897687245903,24.741382378679937,24.820595517977896,0.4511894995898254,-1.9223067681217478,-1.88301282051283,24.312000000000005,24.576499999999935,24.860300000000024,24.944813500000038,1.2238758233301015,5.386451,1.3323475345747045
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.04,USD,0,91452,0.3702459156432665,796649464365.0,USD,Finance,,25.043935751530885,25.10011640145816,25.160413765316182,0.32051282051281366,-0.7137192704203003,-0.47694753577106913,24.911999999999967,25.014999999999993,25.144500000000004,25.320285499999944,1.2513618054792055,5.386451,1.3323475345747045
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.87,USD,0.1061007957559659,105891,0.5402194120035835,796649464365.0,USD,Finance,,19.064066991091295,19.20500041273266,19.335195964441212,0.6400000000000053,-3.0318602261048295,-3.08166409861324,18.791999999999998,18.996999999999986,19.344099999999962,19.580589999999987,0.9430190602792575,5.386451,1.3323475345747045
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.75,USD,0.35569105691057057,61048,0.6556419272315647,796649464365.0,USD,Finance,,19.91975524584962,20.062547588222124,20.202477336058664,0.6113092205807489,-2.948402948402955,-2.661409561360272,19.593999999999955,19.812250000000034,20.178850000000057,20.48743400000007,0.9869966317178238,5.386451,1.3323475345747045
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",19.27,USD,0.2601456815816895,75453,0.335980250757317,796649464365.0,USD,Finance,,19.405688929246224,19.538742726497794,19.66353801500132,1.0487676979548992,-2.627589691763515,-2.182741116751268,19.126000000000047,19.316000000000017,19.673455999999952,19.913457999999984,0.9630088654786059,5.386451,1.3323475345747045
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.59,USD,0.17084282460137323,78246,0.44038958882675905,796649464365.0,USD,Finance,,17.94261454806091,18.104822475992354,18.23704389370744,0.22792022792022304,-4.918918918918919,-4.089422028353326,17.52200000000003,17.875504999999997,18.30790200000002,18.476386999999985,0.8790516836413429,5.386451,1.3323475345747045
JPM,JP Morgan Chase & Co.,294.6,USD,-0.26406662604102266,6668184,0.5633984983275815,794545038000.0001,USD,Finance,Strong buy,294.01601144307926,298.032520905637,300.34160040697634,3.462808175879754,0.7920351711514438,-8.651162790697667,290.1499999999995,288.872,299.0519999999999,302.3983500000004,14.722491529320047,5.386451,1.3323475345747045
XOM,Exxon Mobil Corporation,160.69,USD,-0.055977111581044535,25367606,0.855967963383006,669556664400.0,USD,Energy minerals,Buy,155.74502384562535,149.35376908443996,141.62094818837883,-6.849076838352511,3.384160072058155,33.80797735032059,166.71799999999993,159.56300000000007,151.68980000000008,123.79259999999995,24.002210670968513,1.801216,-14.721355327686139
BRK.B,Berkshire Hathaway Inc. New,477.35,USD,-0.24033437826540802,2971717,0.6513251114629254,663330333500.0,USD,Finance,Buy,485.22743069620776,488.58176585174783,490.8742851123956,1.41709866576018,0.057642928260762796,-4.712951133823051,475.6399999999999,484.3229999999994,489.37820000000005,490.59480000000053,15.377552992719542,5.173888,-24.793704785855137
JNJ,Johnson & Johnson,243.04,USD,-0.44240537440603495,6878329,0.8517987716579262,585702096000.0,USD,Health technology,Buy,238.39084962512723,233.12459524405088,224.24428651953187,-0.1848125179678907,-1.3876491114176808,17.512813074170776,242.90800000000044,240.46099999999996,238.90279999999998,198.41150000000053,22.00293324159409,2.684245,90.53023769275883
TCTZF,Tencent Holding Ltd.,61.8233,USD,-3.626968043647704,2369,0.30829494286978476,558793828455.4703,USD,Technology services,Strong buy,66.20819614845463,68.75217117049868,71.02423862986655,5.073761854583776,-4.887230769230764,-22.527192982456132,62.554659999999934,66.296135,69.001442,74.79939767499998,18.322387269312767,1.0597825087500001,17.68219220907091
ASMLF,ASML Holding N.V.,1346.93,USD,-0.2624263777014492,347,0.8804871859934026,519131054617.63,USD,Electronic technology,Strong buy,1339.0837267880397,1314.9324991507365,1254.0932254730037,2.5474506459987696,-1.2847573399000316,19.727111111111117,1312.3048000000001,1349.861899999999,1394.6052300000001,1051.9191424999997,46.40028666100062,7.50912743599,45.765371429251
V,Visa Inc.,300.8,USD,0.7671434792804329,4375555,0.5261178929827012,505671872000.0,USD,Finance,Strong buy,309.167028634487,315.48747532307823,322.0785660403182,0.6929334181367767,-4.751349725305171,-14.02520936347786,299.322,305.2265000000004,315.81600000000026,336.48119999999994,28.504283223409903,3.093554,7.797129577608654
COST,Costco Wholesale Corporation,1014.96,USD,1.8463514489845159,1827708,1.0187660716096272,450290048880.0,USD,Retail trade,Buy,990.7674635130658,979.4796881911424,967.535565968847,2.7651495975294953,1.2388533125860388,17.862368488282982,997.6779999999995,990.6059999999991,988.212,948.402674999999,52.78469755516608,4.953611,12.251891462731184
MA,Mastercard Incorporated,493.44,USD,0.36408013830977737,2926013,0.7910430854328175,436800983040.0,USD,Finance,Strong buy,506.63640753316287,517.2742419467543,528.4124517500682,1.1085384095240098,-3.9271042230486195,-13.539275639116195,492.60999999999876,500.5480000000001,517.2867999999995,552.9589999999997,29.86834538906208,4.394272,18.957782786206483
ORCL,Oracle Corporation,146.38,USD,0.7918474144460551,14367764,0.6571000210652311,420996199000.0,USD,Technology services,Strong buy,152.07076381527898,161.3810095379442,174.7530405758001,4.527277920594119,1.1260794473229676,-25.87228439763002,143.43600000000004,150.3755000000002,154.17540000000002,218.21160000000012,26.281487333249544,1.954363,30.860861801607076
NFLX,"Netflix, Inc.",98.66,USD,3.25484039769754,37055446,0.8978293193096406,416558305600.0,USD,Technology services,Strong buy,93.24065393763273,93.18988202059069,95.3645500250357,6.37196765498652,2.7601291532131977,4.812493360246469,95.35199999999993,94.66349999999991,88.16659999999985,107.12779000000006,39.04079775236437,0.760429,27.451079281823688
MU,"Micron Technology, Inc.",366.24,USD,-0.4376784015223633,51414791,0.8672418619056604,413019835200.0,USD,Electronic technology,Strong buy,384.87340439394114,371.90678833812007,341.5409539233867,0.9871504990900523,-5.254171517268142,24.096569250317664,350.1900000000002,396.6835000000001,403.509,243.0968499999999,17.290723421130902,19.214565,409.11691183540046
CVX,Chevron Corporation,198.97,USD,0.7902335241375829,11522364,0.7003655401183112,397022748300.0,USD,Energy minerals,Buy,194.1140802131802,186.97020406296625,178.97055009169438,-6.700740879677386,4.437970763456953,30.759373048992877,205.02799999999988,199.8960000000001,188.17799999999966,162.45285000000015,29.92930204572804,1.873127,-31.455437786117873
IDCBF,Industrial and Commercial Bank of China Ltd.,0.88,USD,4.761904761904766,2500,0.029065238672113882,373343245710.6248,USD,Finance,Strong buy,0.8275308651146768,0.8186688973348544,0.807045190017298,4.761904761904766,7.98208479047795,10.123889375547487,0.8280399999999991,0.8133026000000003,0.7963216800000006,0.6875580150000001,nan,0.0362325,nan
ABBV,AbbVie Inc.,208.84,USD,-2.8560796353149067,5150908,0.6039988793633103,369264622800.0,USD,Health technology,Strong buy,216.27774185522233,218.74625049051147,219.45285232155402,-1.6112315085272721,-10.507370586218721,-8.699833872519019,212.76600000000013,215.52049999999986,221.59860000000003,216.16439999999983,88.43906157364275,3.014863,-1.262752968723858
AMD,"Advanced Micro Devices, Inc.",217.5,USD,3.46796061081775,38423930,0.9956184391306515,354614175000.0,USD,Electronic technology,Strong buy,206.73412632440278,208.21619691407446,206.79191110143202,6.1234447426201575,13.600752115324344,-0.6395614435815467,205.83400000000012,202.72549999999998,211.63660000000004,196.88814999999994,82.23684210526315,1.271093,163.63636363636363
BAC,Bank of America Corporation,49.38,USD,0.22325959001420626,27545918,0.6679419774686007,354384458400.0,USD,Finance,Strong buy,49.32048467391195,50.263829529763555,50.8033300777964,3.84858044164039,1.2715340442986147,-10.267127021624566,48.31999999999988,47.85150000000004,50.73249999999997,50.840575000000065,12.917233441456524,1.002318,18.916228574983666
BML/PH,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.32,USD,0.7824726134585215,15290,0.5843505644772948,353595131776.0,USD,Finance,,19.2498469209292,19.299097339077388,19.422786751227896,1.7913593256059002,-0.6683804627249307,4.20711974110033,19.131999999999973,19.18949999999998,19.396102000000006,19.869237995000027,5.053887203097206,1.002318,18.916228574983666
BAC/PS,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",19.25,USD,0.36496350364963653,47811,1.2972801371870148,353595131776.0,USD,Finance,,19.42980224775748,19.547272751053786,19.642999975390588,0.9438909281594111,-2.7777777777777812,-2.3833671399594265,19.082000000000026,19.365230000000018,19.716892000000037,19.8225245,5.035576017578738,1.002318,18.916228574983666
BAC/PM,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.375% Non-Cumulative Preferred Stock, Series KK",21.88,USD,0.6439742410303614,52239,0.7121619245099363,353595131776.0,USD,Finance,,22.074608852690787,22.212344393898256,22.311670566720302,1.4371812702827942,-3.3568904593639646,-0.7709750566893501,21.654000000000046,21.913749999999954,22.45131399999998,22.455997500000066,5.723553416344041,1.002318,18.916228574983666
BAC/PP,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.125% Non-Cumulative Preferred Stock, Series PP",16.79,USD,0.41866028708134145,30720,0.5668220876101769,353595131776.0,USD,Finance,,16.902196901137582,16.99315324668075,17.06433959443176,1.5114873035066507,-3.06004618937645,-2.7230590961761436,16.60599999999998,16.852999999999994,17.1235,17.18669247,4.392068640786857,1.002318,18.916228574983666
BAC/PK,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.875% Non- Cumulative Preferred Stock, Series HH",24.54,USD,0.4502660663119093,51414,0.969804658321827,353595131776.0,USD,Finance,,24.69282803989161,24.759753354366897,24.792401010897027,0.24509803921568107,-2.2310756972111645,-0.20333468889792888,24.464000000000016,24.67448499999997,24.88749400000007,24.82901949999993,6.41937846604583,1.002318,18.916228574983666
BAC/PB,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",24.97,USD,0.28112449799196904,59332,0.6964364735890095,353595131776.0,USD,Finance,,24.955187065983154,25.026469398601314,25.082024364413112,1.1340623734305288,-1.0697305863708384,-0.5575467941059362,24.768000000000008,24.920384999999946,25.108951999999967,25.20366349999992,6.5318614628021345,1.002318,18.916228574983666
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,19.56,USD,0.1982449939297005,18449,0.5908709493520885,353595131776.0,USD,Finance,,19.550380244680394,19.606110425802196,19.72585849438825,1.3471502590673472,-0.9118541033434637,1.1898603207449583,19.42625999999994,19.47956999999997,19.668711999999953,20.088548500000005,5.116668410589097,1.002318,18.916228574983666
BAC/PQ,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ",17.14,USD,0.5868544600939051,58006,0.46185915708275344,353595131776.0,USD,Finance,,17.248455880592605,17.369086750853544,17.472521457363136,1.8419489007724439,-3.1638418079095976,-2.9445073612684007,16.956,17.159609999999958,17.50810600000002,17.669977855,4.483624568379199,1.002318,18.916228574983666
BAC/PL,Bank of America Corporation Non Cumulative Perpetual Conv Pfd Ser L,1180.0,USD,-0.012710248697207216,4988,0.3741654789588178,353595131776.0,USD,Finance,,1211.213652204413,1222.844012110649,1231.3122291761415,-0.8653280685541421,-4.188116078533261,-5.660377358490563,1186.0479999999975,1204.8505849999988,1231.9144959999983,1243.1746369999937,308.6742701684629,1.002318,18.916228574983666
BAC/PO,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN",17.7,USD,0.568181818181806,55828,0.8333980211499306,353595131776.0,USD,Finance,,17.80483271527851,17.91642540644744,18.011036541511363,1.7826336975273072,-3.0136986301369904,-2.5866813428728803,17.50200000000002,17.730499999999957,18.049612000000028,18.183181319999957,4.6301140525269435,1.002318,18.916228574983666
BML/PJ,Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Pref,19.65,USD,1.602895553257491,23905,0.6505310652055003,353595131776.0,USD,Finance,,19.853563020297017,20.01777130537298,20.22915235053875,0.5115089514066388,-0.05086469989827855,-1.0075566750629865,19.390000000000036,19.58810499999992,20.201312000000044,20.785933499999953,5.1402113633985556,1.002318,18.916228574983666
BAC/PN,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",20.46,USD,0.7385524372230534,39512,0.6664440238969905,353595131776.0,USD,Finance,,20.675670979083684,20.797079130874657,20.870427204548697,1.6393442622950911,-3.3994334277620344,-1.7762842054728636,20.213999999999995,20.552249999999898,21.02688887999998,20.947379219999963,5.352097938683688,1.002318,18.916228574983666
BAC/PE,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,18.82,USD,0.9656652360515007,29050,0.8047269745589931,353595131776.0,USD,Finance,,19.429255429988164,19.629494442474545,19.89331386222455,-1.1035207566999519,-6.46123260437376,-0.15915119363395827,18.80000000000003,19.310649999999892,19.82900000000008,20.66401399999995,4.923093020822434,1.002318,18.916228574983666
BML/PG,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)",19.23,USD,1.2638230647709425,3594,0.5374285970631337,353595131776.0,USD,Finance,,19.249104961314572,19.331819335904687,19.49030941388847,1.6922263352723441,-0.6714876033057801,3.88978930307941,18.955999999999964,19.17641000000003,19.43488800000007,20.028536500000115,5.030344250287747,1.002318,18.916228574983666
PLTR,Palantir Technologies Inc.,148.46,USD,1.344801692948323,30387544,0.7048508235465097,340191636200.0,USD,Technology services,Strong buy,148.53362011625973,151.75236252456835,155.0644079680053,3.622530885740209,4.475721323011973,-18.113623827909542,144.368,151.38449999999995,146.9086000000001,164.16482499999998,234.60809102402024,0.279189,234.63775780010582
CAT,"Caterpillar, Inc.",717.22,USD,-1.7937342534779306,1764059,0.675824238552767,333713142140.0,USD,Producer manufacturing,Buy,698.9062063050657,682.5336355736358,649.712859592516,2.137537203970321,-1.5172944100402261,24.174587510171573,703.7459999999993,701.4445000000003,711.2672000000001,549.6683499999997,38.09630042758877,4.574229,-14.698739499605809
PG,Procter & Gamble Company (The),143.12,USD,-0.673190367131653,5941271,0.4185479654625267,332610880000.0,USD,Consumer non-durables,Buy,148.77969757086805,149.83454226530944,150.56158719315633,0.05592841163311837,-11.757814908440714,0.006987631891545597,143.81599999999997,147.5665000000003,153.50319999999988,152.0055999999999,21.206733048838313,1.568007,7.5231813402160395
KO,Coca-Cola Company (The),76.72,USD,0.8412197686645645,14572546,0.8342931276058374,329951238400.0,USD,Consumer non-durables,Strong buy,76.45231342041593,75.75701244071291,74.57121946951818,1.0404319768207455,-3.9318807913849243,9.835361488904804,76.16599999999997,76.37599999999998,77.08299999999991,71.2937500000001,25.249300641764027,0.814027,23.486141591481758
RHHBF,Roche Holding Ltd,416.25,USD,6.338136112814224,53,0.6043329532497149,320427215230.5384,USD,Health technology,Buy,423.9022631989796,425.98745772866516,418.9065737947181,8.653093187157394,-17.72089345720498,-2.0588235294117645,392.1780000000002,422.78840000000037,442.07555,377.22871150000014,20.573101251300947,13.543663950000001,78.0470861833516
