Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,212.06,USD,2.301124029137928,136954196,1.0944801102966728,5131851833785.226,USD,Electronic technology,Strong buy,205.57357750663775,203.83648953301932,200.3789169408858,3.0067518336814483,0.2932273931138879,11.707535491347747,206.5679999999999,202.28749999999997,209.6767999999998,192.69460000000004,32.47572666850439,2.079754,110.33338701884364
AAPL,Apple Inc.,325.89,USD,-0.5644718374321177,38676804,0.8014554722297516,4786462449341.797,USD,Electronic technology,Buy,311.7587102303945,303.6490092916602,294.03871062585273,-2.283324088094634,9.612861995896532,19.700280986575084,329.4440000000003,310.0629999999999,304.88739999999996,275.2808499999999,39.42297223734349,1.891523,29.004822172630675
GOOG,Alphabet Inc.,341.91,USD,-1.2363153181778714,22364471,1.3342520371569304,4168869190948.656,USD,Technology services,Strong buy,351.75579094594383,351.1658218809227,344.2810875508087,-2.3588542707827598,-4.263093788063328,7.657671841052946,347.8800000000001,352.8355000000001,365.0123999999999,322.46999999999997,26.08188205139941,3.012191,46.187815730487436
GOOGL,Alphabet Inc.,342.09,USD,-1.4575831773008794,37565756,1.4578658339393884,4159529353499.1245,USD,Technology services,Strong buy,353.41832988102556,352.9844001218409,345.9570664910603,-2.505129958960334,-4.429451452038726,7.948879772798991,348.4919999999998,354.77049999999997,367.4749999999997,323.19370000000015,26.09561297114218,3.013733,46.187815730487436
MSFT,Microsoft Corporation,390.34,USD,-1.862979258328102,28028238,0.9383913447251071,2899615150175.98,USD,Technology services,Strong buy,393.2024869773617,397.4992235177742,405.175255503991,-0.2733706343731765,3.8856656198434996,-19.415341102635306,397.05999999999995,384.6424999999996,400.3222000000002,437.53345000000047,23.248223655606576,4.236637,29.74746147782946
AMZN,"Amazon.com, Inc.",244.85,USD,-1.0906887497475326,33712680,0.9315770641322543,2633878262938.451,USD,Retail trade,Strong buy,245.61133785666823,245.1410644521615,242.53829478863582,-1.5717961086991465,1.986837720759739,5.839889340364827,247.90200000000013,243.6114999999998,250.6040000000003,234.46140000000014,29.26132629037848,1.814544,36.47513577870922
AVGO,Broadcom Inc.,396.81,USD,2.6675291073738685,16885503,0.8646488492179002,1887855350800.4604,USD,Electronic technology,Strong buy,388.0114850708241,386.9549616250762,380.6630303807182,4.765550744534801,-4.0733936082773345,12.482460491814905,381.34900000000005,380.7312499999996,400.8136999999995,364.42610000000013,66.05793241218579,3.212946,125.81008946695735
META,"Meta Platforms, Inc.",627.17,USD,-2.584613472919027,10923842,0.5724575185859978,1592022825993.9456,USD,Technology services,Strong buy,617.2192914839994,615.1884812278263,619.0056859620153,-3.019947425390457,9.641271284220828,-5.364970387415604,645.4759999999998,615.9315000000005,606.0851000000001,639.1957750000003,22.80070964786633,7.192308,7.29342195593833
TSLA,"Tesla, Inc.",374.01,USD,-1.2983928430053087,28994846,0.9246561957249829,1404678168757.7197,USD,Consumer durables,Buy,391.26700557562435,394.7646343705048,397.65611724148573,-3.1175122071261185,-5.277953653286065,-18.302752293577985,378.88199999999944,394.6200000000002,407.47259999999943,415.95982500000025,341.68646080760095,0.5477,-39.80422349318082
LLY,Eli Lilly and Company,1163.01,USD,-1.05495103836109,1554228,0.6698685767561947,1095254690534.3,USD,Health technology,Strong buy,1150.7563377223487,1119.0850859618774,1081.877458504862,-1.4105878862374517,4.564662303100048,8.046265328874014,1166.7199999999996,1183.4850000000001,1120.9191999999998,1012.6385999999995,41.863503833555306,6.017219,130.14091274344932
MU,"Micron Technology, Inc.",959.48,USD,-1.168084711893042,31013843,0.7360506546292844,1083630067530.3351,USD,Electronic technology,Strong buy,930.709942441948,867.1248341494181,765.0846738905019,8.346037015707394,-19.790338693295094,225.10969927996612,899.582,993.3495,948.4033999999997,494.39840000000027,21.721403329250816,31.159531,697.287150515315
BRK.B,Berkshire Hathaway Inc. New,489.39,USD,-0.053099152455833944,3176605,0.8051232482178191,1055063173542.7625,USD,Finance,Buy,491.468045244966,489.84734366769055,488.9573917957512,-0.22426553038798397,0.13094629156009951,-2.3095656339827517,490.8639999999999,495.5164999999991,488.57579999999996,490.1586000000007,14.568126882821522,4.997453,-10.480916050876308
BRK.A,Berkshire Hathaway Inc.,732750.01,USD,-0.10578902451992031,202,1.411600279524808,1054506966765.3428,USD,Finance,Buy,736437.129995929,734226.6067149491,733139.0609994932,-0.4415747282608683,-0.34637572931424215,-2.2999986666666654,735395.2039999997,743020.8030000001,732494.958600001,735293.0260000001,14.541646610506442,7492.433283,-10.480948284775364
JPM,JP Morgan Chase & Co.,348.21,USD,0.8631926541725694,8031586,0.8230735982450412,933032720265.4391,USD,Finance,Buy,332.1081473068611,325.29911999090046,319.0631214205104,1.8753657109420623,5.614194722474974,7.972093023255808,343.3119999999998,337.16350000000017,320.39239999999984,310.26050000000043,14.91710577046652,5.749612,19.772185022704537
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.15,USD,-0.23269342641071958,122215,0.8929158526445916,925047775817.0,USD,Finance,,17.236966796244936,17.349902510676174,17.529717510742028,-0.34863451481698005,-0.9815242494226426,-6.488549618320618,17.194000000000035,17.16799999999999,17.23580000000003,18.079325999999988,0.7346956260977594,5.749612,19.772185022704537
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",18.61,USD,-0.37473233404711076,194246,1.162412577892223,925047775817.0,USD,Finance,,18.73266268341905,18.835071232625545,19.001385752573437,-0.6937033084311581,-1.0106382978723472,-5.532994923857867,18.682000000000045,18.684500000000007,18.71800199999996,19.510886999999997,0.7972411429550614,5.749612,19.772185022704537
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",23.98,USD,-0.33250207813798127,91774,0.9041506162379437,925047775817.0,USD,Finance,,24.057703994556103,24.143684872755333,24.280087827297066,-0.4566210045662077,-1.2762453684643835,-3.926282051282053,24.04,23.997499999999935,24.027400000000025,24.69211050000001,1.027288694683631,5.749612,19.772185022704537
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.35,USD,-0.10887316276537601,75772,0.648475263251585,925047775817.0,USD,Finance,,18.4240965154127,18.524174520113363,18.689196807819403,-0.3259098316132467,-0.8108108108108031,-5.752439650744723,18.375999999999987,18.377999999999968,18.41199999999997,19.20627999999998,0.7861029002270489,5.749612,19.772185022704537
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.29,USD,-0.25853154084798713,88386,1.140831054106416,925047775817.0,USD,Finance,,19.313621746580658,19.397544247797615,19.55441907795621,-0.15527950310559596,-0.15527950310559593,-4.928536224741252,19.351999999999954,19.275500000000033,19.270108000000054,20.075262000000084,0.8263719316283253,5.749612,19.772185022704537
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.22,USD,-0.1583531274742783,66927,0.7337392669514194,925047775817.0,USD,Finance,,25.25664400215266,25.239153503327756,25.227256867208578,-0.3949447077409219,-0.5520504731861221,0.23847376788552752,25.27599999999998,25.2705,25.20920000000001,25.24848699999995,1.08040954461723,5.749612,19.772185022704537
