Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Performance % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next FY,EPS Growth YoY TTM
QQQ,"Invesco QQQ Trust, Series 1",747.46,USD,0.8078546670802607,40083075,1.1299517361285647,0,USD,Miscellaneous,,722.8186721706695,716.2650189440875,704.3186968490471,5.4542889390519305,4.5062427470883515,20.54639873560625,726.4040000000001,716.6940000000003,710.9847999999998,663.8163000000002,,,
SPY,SPDR S&P 500 ETF TRUST,773.38,USD,-0.01551389786683963,34781288,0.738910363587839,0,USD,Miscellaneous,,764.9341579687614,759.1678178791142,748.5965634222815,1.744862961886135,0.95685660204948,12.785288241384835,765.0439999999995,765.1879999999995,760.5861999999988,717.1888500000001,,,
