Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,218.85,USD,0.5975637784417297,40662870,0.3380312978479004,5296170074294.317,USD,Electronic technology,Strong buy,210.50756801752638,207.65182931025623,203.67830314525943,-2.036705461056406,8.34158415841584,15.284325861932723,219.71399999999986,207.8704999999999,206.2941999999998,194.35330000000005,33.515574749609485,2.083504,110.33338701884364
AAPL,Apple Inc.,307.32,USD,-0.30493739051450003,11286608,0.1912891654229778,4485083443649.148,USD,Electronic technology,Buy,311.4064500047596,306.5524706576386,298.4447125800409,-1.8335143422986038,-2.3512963904423088,12.879469614883106,310.4640000000003,322.6019999999999,309.6055999999999,279.88479999999987,35.229786892575056,1.984827,32.60922440789274
GOOG,Alphabet Inc.,348.68,USD,-2.0121402877697756,4772795,0.24857225355040122,4275390760084.376,USD,Technology services,Strong buy,349.64050093737666,349.6155029920679,344.81106092882294,-1.5695573622402899,-1.7675529786958313,9.789351050096046,354.9480000000001,347.74300000000005,353.55539999999985,329.29949999999997,17.51694272379718,3.016729,112.01789423230548
GOOGL,Alphabet Inc.,349.92,USD,-2.125755202506144,7939033,0.26878518711117455,4270433532136.9736,USD,Technology services,Strong buy,350.820988316221,351.0272107389519,346.2446042894381,-1.4795523333567946,-2.127123977344231,10.419690754181142,356.3839999999999,348.53299999999984,355.24499999999966,330.1383500000001,17.57923769046435,3.018111,112.01789423230548
MSFT,Microsoft Corporation,501.06,USD,-0.9880251353594435,7450812,0.1584661225463589,3720643765263.3345,USD,Technology services,Strong buy,444.3387010058094,431.121476867503,425.61154091550446,-0.4727474972191315,29.205776173285198,3.442509573995894,498.88599999999985,435.3954999999995,409.6098000000001,432.92165000000057,27.921361463104752,4.709016,31.54908515130189
AMZN,"Amazon.com, Inc.",272.61,USD,-1.97058506238986,9359491,0.1591759715212166,2940457144344.267,USD,Retail trade,Strong buy,258.75961285833483,254.28653038386847,249.22368367427046,-0.510930258019772,9.240633139651372,17.83954352900493,274.01800000000014,254.38749999999976,247.62820000000022,237.09020000000018,21.92703054871869,1.959699,89.7295812477109
AVGO,Broadcom Inc.,419.84,USD,-0.6060606060606066,3167216,0.18208592295333415,1997422391137.9878,USD,Electronic technology,Strong buy,400.5682722776458,395.553845055025,387.7472832585138,-1.6745122836600468,5.3550815558343725,19.010700871660408,421.76899999999995,395.3109999999997,394.4181999999995,368.38577500000014,69.89179290827369,3.214163,125.81008946695735
META,"Meta Platforms, Inc.",605.61,USD,1.7968802528071093,6322653,0.33246877592970214,1542795145473.824,USD,Technology services,Strong buy,598.8197946671402,601.9782813896182,608.6996417992056,1.0815682739972992,-8.287460152801232,-8.618205137877704,594.26,606.4045000000006,598.4118000000003,629.9643500000005,22.812145684936926,6.753154,-3.857269092594742
TSLA,"Tesla, Inc.",333.1299,USD,0.6799746131528123,12663653,0.40358378324565103,1315712418922.0732,USD,Consumer durables,Buy,350.3748362158135,363.5999345556865,375.42148668508594,2.000918568869699,-18.845794051012202,-27.232437745740494,326.73397999999946,336.98649500000016,376.1633979999996,407.7079245000002,309.51398309021647,0.457599,-37.67083622886263
LLY,Eli Lilly and Company,1223.85,USD,-0.6566878257058092,671440,0.21416909891790126,1152079777778.8918,USD,Health technology,Strong buy,1176.2356126427205,1148.3031819968173,1110.6515602454397,3.2776094716500213,1.1187216498252484,13.698439241917484,1200.6599999999999,1177.2244999999998,1162.0302000000001,1037.5868999999993,41.58638898233381,9.763868,95.1428306190653
