Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,208.76,USD,-1.5561633499952896,110167200,0.8947506560509365,5051991941837.413,USD,Electronic technology,Strong buy,204.84024417330443,203.36506096159073,200.0789169408858,1.4037985136250966,3.259632982143742,9.969183764848411,206.83999999999986,202.77549999999994,209.4631999999998,192.80030000000002,31.970351312444485,2.079754,110.33338701884364
AAPL,Apple Inc.,321.66,USD,-1.2979839823253128,40807397,0.8600313292664202,4724335286553.754,USD,Electronic technology,Buy,310.8187102303945,303.0447235773745,293.6541651713073,-3.551670889491903,8.107199752636642,18.146590512570945,327.1240000000003,311.49199999999985,305.467,275.59904999999986,38.911268372346214,1.891523,29.004822172630675
GOOG,Alphabet Inc.,318.34,USD,-6.893626977859685,46607176,2.352671857507298,3876699045749.6904,USD,Technology services,Strong buy,346.518013168166,347.7986790237798,342.13836027808145,-9.08987063426337,-6.399494273827213,0.23615353128247113,340.78600000000006,351.5005000000001,363.6437999999999,322.82945,15.990877855693302,3.034494,112.04239228843795
GOOGL,Alphabet Inc.,317.69,USD,-7.132625917156298,69111854,2.243311576845937,3866747772492.7456,USD,Technology services,Strong buy,347.99610765880334,349.49868583612664,343.7388846728785,-9.45907432740538,-6.751005312747659,0.2492899968444369,341.1379999999998,353.3904999999999,366.0559999999997,323.55540000000013,15.958227008780566,3.035549,112.04239228843795
MSFT,Microsoft Corporation,381.58,USD,-2.244197366398522,30289308,1.0158134000244432,2834542036746.5693,USD,Technology services,Strong buy,391.255820310695,396.24779494634566,404.37889186762743,-2.511433024194589,2.4705945539502627,-21.223819895331193,393.15599999999995,385.4484999999996,399.7006000000002,436.8546000000005,22.726487632593017,4.237396,29.74746147782946
AMZN,"Amazon.com, Inc.",233.66,USD,-4.570144986726567,47375614,1.2737397752419197,2513506239218.164,USD,Retail trade,Strong buy,243.12467119000155,243.54249302359005,241.52102206136308,-6.070107734362436,0.4773167060847066,1.0028529437191982,244.65600000000012,243.58099999999982,249.89740000000032,234.53215000000014,27.924041253869046,1.814544,36.47513577870922
AVGO,Broadcom Inc.,392.47,USD,-1.0937224364305271,16314257,0.8867826727982749,1867207441773.971,USD,Electronic technology,Strong buy,387.04704062637967,386.3349616250762,380.2684849261728,3.6197064103918146,3.865137019835131,11.25221458436682,384.9530000000001,381.25124999999963,400.09449999999947,364.69660000000016,65.3354419843516,3.212946,125.81008946695735
META,"Meta Platforms, Inc.",606.1,USD,-3.359535692077098,15467637,0.8587712533800753,1538538214839.302,USD,Technology services,Strong buy,612.5370692617772,612.1784812278263,617.0902314165608,-6.278026905829599,7.799980435575241,-8.544267984458108,633.7879999999998,618.3530000000004,606.2299000000002,638.6734750000003,22.034711669199393,7.192308,7.29342195593833
TSLA,"Tesla, Inc.",319.69,USD,-14.52367583754445,115139398,2.9237092501448743,1200667319523.8062,USD,Consumer durables,Buy,379.19589446451323,387.0046343705048,392.7179354233039,-17.188410677511694,-18.573138738188028,-30.168195718654438,364.60799999999944,391.8280000000002,404.9663999999995,415.4091250000003,295.571375739645,0.487263,-37.36391012277044
MU,"Micron Technology, Inc.",990.21,USD,3.202776503939636,39939104,0.9477941603663164,1118336285521.1804,USD,Electronic technology,Strong buy,937.5388313308368,871.5148341494181,767.8783102541383,11.816118432196209,-8.313888888888885,235.52223634053368,926.984,990.4345000000001,952.3009999999998,498.41030000000023,22.417091331406024,31.159531,697.287150515315
