Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,225.16,USD,-0.06213936972925645,75678759,0.6629370618711652,5448872088623.0,USD,Electronic technology,Strong buy,211.90979023974862,208.5532578816848,204.25193950889582,0.7878245299910434,6.227590111341757,18.608265072299623,221.91999999999985,210.39499999999992,206.51959999999977,194.91975000000005,34.48191368801495,2.084254,110.33338701884364
AAPL,Apple Inc.,305.93,USD,0.21948502915547924,28229375,0.6063101314486147,4464797284906.0,USD,Electronic technology,Buy,311.09756111587075,306.35389922906717,298.3183489436773,-2.277518686513766,-3.6789824158178934,12.36891884446567,305.32200000000034,318.4284999999999,309.19079999999997,280.48389999999984,35.07044352481286,1.984827,32.60922440789274
GOOGL,Alphabet Inc.,345.9,USD,-0.1328097932786801,17804405,0.647080024587755,4217313286315.9995,USD,Technology services,Strong buy,349.92765498288765,350.4529250246662,345.87914974398353,-2.61138875202366,-3.371790932201036,9.151151782896813,347.42399999999986,346.40949999999987,353.8943999999997,331.3754000000001,17.377281427559492,3.018073,112.01789423230548
GOOG,Alphabet Inc.,343.54,USD,-0.11629935453857569,10946614,0.6069778823588691,4217313286315.9995,USD,Technology services,Strong buy,348.49827871515447,348.8812172777822,344.3437882015502,-3.0205510388437182,-3.5027105980169013,8.170912182373515,345.7380000000001,345.44450000000006,352.30579999999986,330.49949999999995,17.258720039386496,3.016662,112.01789423230548
MSFT,Microsoft Corporation,495.4,USD,-0.2978586379005028,16217637,0.47923568441945924,3678615150869.0,USD,Technology services,Strong buy,443.0809232280316,430.3129054389316,425.096995460959,-1.5970125536310227,27.746260959257338,2.274017568669547,498.9159999999998,450.24099999999964,412.7756000000001,432.4805000000005,27.605960301804362,4.709334,31.54908515130189
AMZN,"Amazon.com, Inc.",262.65,USD,-0.9353901859465237,27250745,0.6378678926553419,2833025425278.9995,USD,Retail trade,Strong buy,256.5462795250015,252.8636732410113,248.31822912881591,-4.145834093646222,5.165165165165156,13.534192098210415,269.0840000000002,256.51949999999977,248.16660000000022,237.7024500000002,21.125910911635536,1.961366,89.7295812477109
AVGO,Broadcom Inc.,392.99,USD,-5.942750466708148,29512810,1.6612551549381034,1869681348442.0,USD,Electronic technology,Strong buy,394.6016056109791,391.71813076931073,385.3063741676047,-7.962715754467317,-0.7826504077356071,11.399617319821425,413.0679999999999,399.4882499999997,390.46479999999946,369.19892500000014,65.42200765773265,3.214163,125.81008946695735
META,"Meta Platforms, Inc.",589.85,USD,-0.8605475906348227,8757562,0.5995204746413295,1502646430926.0002,USD,Technology services,Strong buy,595.3175724449179,599.7268528181897,607.2669145264782,-1.548912589922049,-11.113622664255574,-10.99626541929156,591.542,594.6705000000005,597.1338000000003,627.6343500000005,22.218497270950028,6.753154,-3.857269092594742
TSLA,"Tesla, Inc.",342.27,USD,0.6794917049064603,45436588,1.4104996632256643,1351811616201.0,USD,Consumer durables,Buy,352.4059695491468,364.905663127115,376.2524048669041,4.799522344187741,-14.302883110704942,-25.23591087811272,334.6859999999995,329.1395000000002,371.08539999999965,406.07942500000024,318.00613211929755,0.455503,-37.67083622886263
LLY,Eli Lilly and Company,1180.16,USD,-2.3854425144747657,2274315,0.7320892565523778,1110951974988.0,USD,Health technology,Strong buy,1166.5267237538317,1142.0617534253888,1106.6797420636215,-0.40927924658862874,3.0257529463116613,9.639539204756595,1211.2799999999997,1182.0095,1169.5398,1043.2254499999995,40.101803996724335,9.846342,95.1428306190653
MU,"Micron Technology, Inc.",971.66,USD,2.298306012654888,27880593,0.8109734957595699,1097386036574.0,USD,Electronic technology,Strong buy,912.1211907206666,875.2431442040485,794.8824242056909,12.504269595271317,-0.4247774914045308,229.23676408301566,912.4600000000003,890.052,960.7177999999999,552.5998500000002,21.997142992975203,31.147249,697.287150515315
BRK.A,Berkshire Hathaway Inc.,755570.01,USD,-0.8438307086614161,109,0.68125,970015401997.1935,USD,Finance,Buy,753568.7669497688,747390.9271815923,742408.8087565348,-3.543227906679857,2.798640816326532,0.7426680000000012,770077.0459999997,761471.6340000001,748182.2506000007,737420.7612500004,12.665170622007597,8401.393928,36.30277029708534
BRK.B,Berkshire Hathaway Inc. New,504.03,USD,-0.5720710946284564,3969448,0.8848103194375391,970015389159.0001,USD,Finance,Buy,502.77968536369605,498.5611801855677,495.11694827902903,-3.9210827296988278,2.8422770863089064,0.6128233791121034,513.3520000000001,507.91899999999913,499.0276,491.6,12.673145342770574,5.60373,36.302726637147536
JPM,JP Morgan Chase & Co.,362.84,USD,-0.07435763267330524,5058591,0.9197173637660094,964496299846.0001,USD,Finance,Buy,346.4982519031063,337.83771321376156,329.02141763715696,1.3632808134987138,4.914051092252294,12.508527131782937,362.5919999999998,354.62300000000016,339.37359999999984,314.8518500000004,15.543846120892772,5.837578,19.772185022704537
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",24.98,USD,-0.04001600640255307,135731,0.7387883046639716,964496299846.0,USD,Finance,,25.12548392541461,25.153869261570833,25.172809612683174,-0.04001600640255307,-1.2257809410834273,-0.7154213036565966,24.987999999999975,25.069499999999994,25.192800000000005,25.201286999999947,1.070128089791372,5.837578,19.772185022704537
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",18.78,USD,-0.07980845969673087,71406,0.7759919147132658,964496299846.0,USD,Finance,,19.108274703809553,19.226166973206997,19.401529257394873,-0.47694753577106436,-2.085505735140764,-7.442089699359281,18.77699999999995,19.05725000000003,19.160600000000052,19.888136500000073,0.8045238401233775,5.837578,19.772185022704537
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",17.84,USD,-0.05602240896359419,152024,0.9302103595613281,964496299846.0,USD,Finance,,18.176681289906874,18.316356465810664,18.509357618059795,-0.6128133704735345,-2.885138813282532,-8.371854134565993,17.825999999999986,18.093499999999967,18.253399999999967,19.02434999999998,0.7642548087221008,5.837578,19.772185022704537
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",23.63,USD,0.12711864406778636,134927,0.9106985327121033,964496299846.0,USD,Finance,,23.886930686053148,23.994844451314478,24.1470730209868,-0.21114864864865165,-2.031509121061368,-5.328525641025648,23.636,23.833499999999937,23.930600000000016,24.580538500000007,1.0122949063959217,5.837578,19.772185022704537
