Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,199.54,USD,-0.24995000999800043,52221402,0.3741347901362095,4828867837930.108,USD,Electronic technology,Strong buy,205.5886490901686,203.01029536832618,198.5582490204236,-5.628074158153616,-9.67116937674284,5.11233439565938,204.71399999999988,209.72100000000006,210.23899999999975,190.3969,30.558363196422555,2.075352,110.33338701884364
AAPL,Apple Inc.,297.35,USD,1.0363574583758108,15046350,0.32934009332037495,4367285257866.123,USD,Electronic technology,Buy,295.3969374054592,289.7755477474574,282.42901359094736,0.013453970603081115,-2.864889585783347,9.217461570953711,296.52400000000034,301.72349999999983,290.91080000000005,269.04694999999987,35.970483275872496,1.891694,29.004822172630675
GOOGL,Alphabet Inc.,349.23,USD,0.8956172536330347,12977749,0.4159307893677126,4231035703135.556,USD,Technology services,Strong buy,362.8319617356046,356.99881645147497,344.8199556859251,-2.434731592842469,-9.840065058281379,10.201956453139806,355.37199999999973,365.9045,369.13359999999966,312.83510000000007,26.640272787605557,2.87559,46.187815730487436
GOOG,Alphabet Inc.,348.445,USD,0.6833680073971363,7455623,0.36309164815277173,4222135077288.4478,USD,Technology services,Strong buy,360.9862561695143,355.1380619877279,343.25235382859364,-2.433253531577694,-9.083911704847884,9.715356276960868,354.573,363.58175,366.46269999999987,312.344175,26.58039072094957,2.875031,46.187815730487436
MSFT,Microsoft Corporation,373.085,USD,-0.22864630689415902,13934249,0.37016865646828534,2771437529758.917,USD,Technology services,Strong buy,398.42604579231937,403.82421843730515,412.2110721288478,-0.7066056315537419,-11.071781853719008,-22.977590140074533,374.5349999999999,406.1822499999997,412.69690000000014,449.3796750000006,22.220534719864684,4.240016,29.74746147782946
AMZN,"Amazon.com, Inc.",240.39,USD,2.682499679637765,25859014,0.5419583911026046,2585901529398.126,USD,Retail trade,Strong buy,247.96032713676723,246.21738097966028,242.0415524000417,0.12912362545816972,-10.520928328153204,3.9119910089046352,237.83600000000015,248.63899999999984,257.00760000000025,232.87010000000018,28.728324390214755,1.8143,36.47513577870922
AVGO,Broadcom Inc.,383.64,USD,0.9180586610548493,12897977,0.4027625123411035,1825197991867.0684,USD,Electronic technology,Strong buy,398.40540941029633,392.55262566497527,381.29453405313683,-7.257167722284011,-8.107978634218789,8.749202749627953,392.034,408.9969999999996,412.6681999999995,361.01612500000016,63.86549026136174,3.212946,125.81008946695735
META,"Meta Platforms, Inc.",560.745,USD,-0.2588046958377874,6005650,0.3754213554849759,1423408106783.247,USD,Technology services,Strong buy,590.6179162774162,601.4020429889856,613.6936787260776,-1.9710849271004471,-7.75399749950648,-15.387981440265573,566.3189999999997,592.3180000000006,617.7787000000002,652.1591750000002,20.385834672405895,7.181855,7.29342195593833
TSLA,"Tesla, Inc.",378.935,USD,-0.7009774376981766,16726906,0.36539792288976575,1423175080169.8733,USD,Consumer durables,Buy,399.81639234740356,400.9979100380373,402.07689570780474,-4.03064454856275,-10.34625530857772,-17.22695500218436,392.49299999999937,408.10474999999974,404.85949999999997,417.6743999999998,346.18582130458617,0.446339,-39.80422349318082
MU,"Micron Technology, Inc.",1041.0,USD,-1.023988134287913,26442261,0.5355950284956752,1173971124949.7988,USD,Electronic technology,Strong buy,900.8956282685265,793.8735568286234,676.1490057703568,-12.97551025526347,37.55012783837528,252.73189326556545,1096.2659999999998,1010.3360000000002,773.5089999999998,415.4017500000002,49.14712505842417,20.861706,409.11691183540046
BRK.A,Berkshire Hathaway Inc.,746039.94,USD,1.1168188454310755,104,0.39068369646882045,1074066560468.6436,USD,Finance,Buy,730681.9162945814,728710.7758650958,729355.184878358,1.4610479113946924,3.319614441813113,-0.5280080000000075,737829.9499999995,726970.1335000002,719813.702000001,735254.5984499999,14.805389309791247,7380.20015,-10.480948284775364
BRK.B,Berkshire Hathaway Inc. New,496.64,USD,0.7771757878289774,1530545,0.2951098145471075,1070458931990.8516,USD,Finance,Buy,487.0604758975425,485.6988993631917,486.074861964523,1.6143222506393835,3.5421661628270633,-0.8623442989460223,491.77599999999995,484.9294999999991,479.8026000000001,490.09735000000074,14.783944369693865,4.922593,-10.480916050876308
LLY,Eli Lilly and Company,1110.795,USD,0.3355674386674988,1071207,0.3907532595328107,1046081590271.9949,USD,Health technology,Strong buy,1076.3577248446002,1050.6225098943203,1025.5253187242413,-0.12991800330863268,5.8091464169707026,3.1953734671125957,1106.1049999999996,1115.15325,1021.0056999999999,971.6499749999992,39.983981858104464,8.811195,130.14091274344932
WMT,Walmart Inc.,119.33,USD,-0.07536426059286838,6125011,0.295878881228938,949637564628.8412,USD,Retail trade,Strong buy,121.00613151219964,121.98629098417891,121.54308621470491,2.030695566670942,-1.6565023899785767,7.09445815571012,118.24799999999996,118.41450000000002,124.60620000000016,116.73835,42.03684785289041,0.743126,21.780351780351772
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",18.62,USD,0.21528525296018677,311195,1.6485134799396735,895332003377.0,USD,Finance,,18.808778693748522,18.953989440777946,19.141261516706404,-0.9574468085106367,-0.21436227224008117,-5.482233502538063,18.682000000000045,18.678500000000007,18.980701999999955,19.707983499999994,0.8918735091534387,5.526637,2.4753228521923547
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.24,USD,0.2083333333333289,30321,0.38737297728219294,895332003377.0,USD,Finance,,19.346910570310577,19.487664922038643,19.67703597203569,-0.41407867494824974,0.15616866215511496,-5.174963035978318,19.263999999999953,19.205270000000034,19.518828000000056,20.27425950000008,0.9215706936687517,5.526637,2.4753228521923547
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.37,USD,0.4923413566739598,76197,0.4481172160827485,895332003377.0,USD,Finance,,18.511757838798854,18.652640118997496,18.835812591782936,-0.7027027027026973,-0.05440696409139288,-5.6497175141242835,18.387999999999995,18.359499999999972,18.679999999999968,19.39750449999998,0.8798988379779091,5.526637,2.4753228521923547
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.09,USD,0,75351,0.48350552574993694,895332003377.0,USD,Finance,,17.33019262119798,17.488558366064204,17.687357134750126,-1.3279445727482704,-1.213872832369947,-6.815703380588877,17.18600000000003,17.18799999999999,17.522804000000026,18.279941999999984,0.8185885215591979,5.526637,2.4753228521923547
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.23,USD,-0.07920792079207752,50430,0.45300774505805647,895332003377.0,USD,Finance,,25.229061580041304,25.209955129015608,25.20583568837099,-0.5126182965299646,1.4883346741753862,0.27821939586645583,25.29399999999998,25.26149999999999,25.209300000000006,25.27391049999994,1.208483815034439,5.526637,2.4753228521923547
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",23.96,USD,-0.0834028356964119,50376,0.3505570876538854,895332003377.0,USD,Finance,,24.133125233677784,24.253134000925797,24.40261222430927,-1.358583779333052,-0.45700041545492076,-4.006410256410256,24.098000000000006,24.000499999999935,24.266400000000026,24.80606650000002,1.1476524854627492,5.526637,2.4753228521923547
JPM,JP Morgan Chase & Co.,333.42,USD,-0.21547854192852411,2460681,0.25851405494943724,893402755030.7037,USD,Finance,Buy,316.77744783760653,312.57474643816846,309.45903779904205,1.1282984531392257,9.432847577786532,3.386046511627912,331.54399999999976,314.6195000000002,310.1677999999998,307.6068000000005,15.97037945338021,5.526637,2.4753228521923547
AMD,"Advanced Micro Devices, Inc.",516.77,USD,-0.5924785995960451,10554774,0.3669023865385606,842645425221.1758,USD,Electronic technology,Strong buy,472.4266543982718,427.19768712115354,375.2680845701641,-5.266727772685613,9.988506725693856,136.07583371402467,527.6200000000002,510.22024999999985,428.2419000000001,266.716175,169.60517247037973,1.602021,123.34701656648583
ASMLF,ASML Holding N.V.,1763.0,USD,-1.2750802174972131,419,0.014013377926421405,673439227427.4161,USD,Electronic technology,Strong buy,1708.2501103527852,1629.8010088233818,1531.5069723030626,-10.098723126504302,8.392386587625682,56.71111111111111,1870.4992000000013,1761.306649999999,1600.35725,1283.1097355,59.00072707633425,7.82053898925,24.817063462931433
INTC,Intel Corporation,132.37,USD,0.06803749622014167,52818502,0.38194375699869687,665291613860.8258,USD,Electronic technology,Buy,115.94714580076702,104.14805371077642,89.88755450953953,-4.851926394479586,9.996676084427456,250.4633306857294,132.13600000000002,118.53050000000003,105.75160000000001,57.17435000000003,nan,0.210115,85.99601994499474
V,Visa Inc.,331.475,USD,0.9117754505601572,2481812,0.2986054442398659,624540310088.563,USD,Finance,Strong buy,325.00190109456537,323.18819965595173,323.19186130641515,0.9594152135841116,0.28893864213967113,-5.257667133506726,328.83500000000015,324.2697500000002,322.32670000000036,328.7991249999997,29.140915524532087,3.225561,15.69616648189022
JNJ,Johnson & Johnson,240.64,USD,0.6525012548100945,2586298,0.2952890429035685,579272713186.7463,USD,Health technology,Strong buy,233.7012567107089,232.66660547972398,229.58790596846197,5.105918322777899,3.2789699570815394,16.352383715307994,234.72000000000048,232.46450000000004,230.2349000000001,216.61267500000054,27.82351308852095,2.853516,-3.8584243933347526
XOM,Exxon Mobil Corporation,136.455,USD,-2.343805911400542,5615454,0.2942584068279702,565598761837.1376,USD,Energy minerals,Buy,144.88957402557102,146.3268942811872,145.02758230579641,-1.504980511043727,-11.41011491267934,13.627279540344748,138.641,145.72125000000017,149.3381000000001,134.91812499999992,23.026104858169795,3.665256,-21.597914957796423
TCTZF,Tencent Holding Ltd.,54.75,USD,0.4716202081001191,912,0.0881184961882953,494139427108.46136,USD,Technology services,Strong buy,57.37454671253622,59.32303495321425,62.18724130543383,-0.45454545454545453,-1.3513513513513513,-31.390977443609017,55.398399999999945,57.264300000000034,59.579835000000024,72.13457342500004,15.393882417480667,1.08625879115,20.382521282675853
CSCO,"Cisco Systems, Inc.",120.41,USD,-0.6108130416838705,6729353,0.30456473189453803,474588171985.5704,USD,Electronic technology,Strong buy,114.69124291313528,108.2050651497927,100.55347100942372,0.6772575250836139,1.650415769701573,57.100919825167985,119.99200000000003,121.60700000000001,107.34359999999994,83.44790000000003,39.254743430918694,1.166695,25.71311475409837
AMAT,"Applied Materials, Inc.",587.3075,USD,0.24365057690994896,3458104,0.32093939420938056,466298321026.534,USD,Producer manufacturing,Strong buy,513.5924071356413,474.50795427146784,430.7581069218692,-6.213870524735719,35.2168207300648,119.89946832409767,604.6794999999998,526.8688750000001,458.0775499999999,324.4978375,55.18251432866673,3.390989,29.538345443701996
LRCX,Lam Research Corporation,368.52,USD,-0.7567392885034882,3760418,0.2864618484411541,460860424809.83997,USD,Producer manufacturing,Strong buy,333.63727689599574,310.00057297645344,281.974252457934,-7.497678154572155,20.539700711423652,107.20832161934214,382.52200000000005,348.1825000000001,305.35280000000006,214.30820000000003,69.55701100394481,1.676764,47.59583240472476
CAT,"Caterpillar, Inc.",999.19,USD,1.5189384702918034,1432584,0.4372455044641293,460263903369.3578,USD,Producer manufacturing,Buy,919.6446075390282,879.0100598526147,823.8120260179224,-0.00900648466895346,13.80296127562643,72.99295347911148,989.4899999999992,927.0560000000002,885.6610600000005,679.0820149999995,49.709461409112166,6.181903,-2.04958774340682
ORCL,Oracle Corporation,157.8,USD,-4.456284814725106,15966201,0.5454994077480276,454538325557.04895,USD,Technology services,Strong buy,183.17599582060333,181.89648194605255,182.09418576591784,-13.444133618561786,-17.670997026138664,-20.089127462399347,173.17000000000007,201.37300000000016,189.7158000000001,204.04130000000015,27.09105892047796,1.727216,34.18415535948765
MA,Mastercard Incorporated,493.47,USD,1.1063986723216002,990767,0.266562466722303,436022143748.9688,USD,Finance,Strong buy,494.11571344220806,498.1467354229055,505.96096511963736,1.0877581120943958,-1.1300114203281815,-13.53401902892888,489.68199999999996,489.34750000000014,497.9901999999994,533.2792,28.55894438335552,4.764481,21.205106621773286
COST,Costco Wholesale Corporation,960.205,USD,0.2636580068498967,626685,0.3188008811669887,425830577869.95715,USD,Retail trade,Buy,978.560280195161,983.2994264829114,981.4556474461732,1.227116750038214,-7.67170838181136,11.503936642125561,957.2550000000007,969.9397500000005,998.2419,957.9479000000003,48.29567745375168,6.503954,12.777024612434968
ABBV,AbbVie Inc.,234.75,USD,-0.0042596694496468334,1999503,0.3445625101800449,414754611052.94666,USD,Health technology,Strong buy,221.37804988023987,219.05280177973287,218.03227333455732,5.77183022438497,8.179723502304148,2.6274372650170457,227.44800000000018,222.83099999999985,213.2238,220.8775999999999,115.78298397040692,3.762616,-13.546819034623924
BML/PL,Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Pref,19.29,USD,-0.7205352547606823,46180,2.7332721730638334,410963545045.0,USD,Finance,,19.492656282434606,19.533443790296342,19.598433765713274,-1.0769230769230813,-1.9318759532282792,-0.20693222969477057,19.417999999999942,19.502959999999963,19.58577399999996,19.7913815,4.786362959654608,1.104279,20.322436184505147
BAC/PO,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.375% Non-Cumulative Preferred Stock, Series NN",17.5074,USD,0.5017221584385695,69253,0.80713511497535,410963545045.0,USD,Finance,,17.496293030998476,17.557160514212626,17.66392064944084,-0.12892184826012903,1.6689895470383374,-3.646670335718223,17.49748000000002,17.43505609999996,17.51071644000003,18.05307660999995,4.344052404347179,1.104279,20.322436184505147
BAC/PE,Bank of America Corporation Depositary Sh repstg 1/1000th Perp Pfd Ser E,18.745,USD,0.22188360467293697,9021,0.47539497675987313,410963545045.0,USD,Finance,,18.968937700289786,19.106095144661783,19.31932839536022,-0.07995735607676209,-2.6233766233766183,-0.5570291777188351,18.76070000000002,18.862674999999893,19.151960000000074,20.00038799999995,4.651133938762345,1.104279,20.322436184505147
BACRP,Bank of America Corp.,185.02,USD,0.010810810810816342,10,0.8695652173913043,410963545045.0,USD,Finance,,193.6721629088391,200.9077843735771,207.50701369947438,0,-7.489999999999996,-24.481632653061222,190.31200000000015,210.40299999999996,217.55580000000006,218.71712499999987,45.90839164309464,1.104279,20.322436184505147
BML/PG,"Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)",18.8169,USD,-0.016471838469712438,1152,0.19425661433654284,410963545045.0,USD,Finance,,19.09290666446363,19.15894556136215,19.25956178427968,-0.7023746701846907,-2.1482059282371297,1.658022690437595,18.894379999999963,19.118080000000027,19.24763200000006,19.596032500000128,4.66897424445437,1.104279,20.322436184505147
BAC/PN,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 5.000% Non-Cumulative Preferred Stock, Series LL",19.99,USD,0.30105368790767045,32129,0.25916064184788173,410963545045.0,USD,Finance,,20.090438782689,20.228866551625526,20.394264725002515,-0.050000000000007816,-0.24950099800399558,-4.0326452232357175,19.971999999999994,19.886749999999896,20.238317999999975,20.85626021999997,4.960051610341918,1.104279,20.322436184505147
BAC/PS,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.750% Non-Cumulative Preferred Stock, Series SS",19.01,USD,0.2108592514496716,10989,0.24680461133158602,410963545045.0,USD,Finance,,19.021358556202472,19.11336699013981,19.247089952906816,-0.3146303093864642,1.3326226012793176,-3.600405679513171,19.006000000000032,18.916750000000015,19.121412000000028,19.7150705,4.716887499379684,1.104279,20.322436184505147
BAC/PB,"Bank of America Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series GG",25.0201,USD,0.00039968025579443226,44380,0.435012316200435,410963545045.0,USD,Finance,,24.993638891580005,25.003038252587604,25.030536105603634,-0.5560413354531033,1.460259529602592,-0.35802469135802506,25.090020000000017,24.97625499999994,25.039717999999944,25.183421999999915,6.20815344151655,1.104279,20.322436184505147
BAC/PQ,"Bank of America Corporation Depositary shares, each representing 1/1,000th interest in a share of 4.250% Non-Cumulative Preferred Stock, Series QQ",17.004259,USD,0.4682954209748917,42367,0.5040108399149652,410963545045.0,USD,Finance,,16.993101984454654,17.057690665744616,17.163718872519787,-0.033750734861848555,1.3364660309892729,-3.713142695356733,17.001851799999994,16.90134294999996,17.039737180000017,17.549384649999993,4.219209716639373,1.104279,20.322436184505147
