Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,215.2,USD,1.7494089834515312,136421223,0.8651330847051066,5229359925842.0,USD,Electronic technology,Strong buy,197.04441284809,192.51817043366142,188.54537392815772,7.869674185463653,16.63956639566395,13.361603497774373,205.90199999999996,203.1815,188.6509999999998,184.73084999999995,43.904031336706375,1.740383,66.7494471848954
GOOG,Alphabet Inc.,397.05,USD,0.4427017455097394,13762458,0.6356299151402258,4835677669587.0,USD,Technology services,Strong buy,346.6923352087821,333.86042673525156,320.26008219653085,3.8527934714375442,24.925274517824004,25.01967946094022,390.2799999999999,354.9995,322.0953999999999,286.32610000000005,30.28812046593588,2.873671,46.187815730487436
GOOGL,Alphabet Inc.,400.8,USD,0.7060478906505194,21461828,0.6679620769661379,4835677669587.0,USD,Technology services,Strong buy,348.80364127991226,335.4351764935451,321.2787879334044,3.933822576044399,25.076066095585833,26.475228778794587,393.70199999999977,357.5210000000002,323.7289999999997,286.2738500000002,30.57418129391034,2.874235,46.187815730487436
AAPL,Apple Inc.,293.32,USD,2.045644308377399,52691450,0.9839143358773167,4308095500112.0,USD,Electronic technology,Strong buy,272.1504305971291,268.05831114463393,264.41831617581147,4.886377858432719,13.491971367769397,7.737231639455658,285.8560000000002,273.21399999999994,262.8036000000001,257.01879999999994,35.4829734470453,1.872684,29.004822172630675
MSFT,Microsoft Corporation,415.12,USD,-1.3427763386172915,33383362,0.9423554948677255,3083691722556.0,USD,Technology services,Strong buy,406.56838184192446,409.76896161806116,420.70497169831907,0.8699032900811545,7.828978128733956,-14.299575750694176,414.96999999999997,416.1434999999997,398.14700000000033,465.6621000000005,24.724093364542203,4.239564,29.74746147782946
AMZN,"Amazon.com, Inc.",272.68,USD,0.5568462588044366,34732675,0.6712298483905195,2933248505588.0,USD,Retail trade,Strong buy,247.7551505689642,239.3055341725693,233.5953648035073,1.4453393850332004,21.84637383261094,17.869802022996456,272.88800000000026,259.5954999999999,231.23960000000022,228.5243,32.58721034453912,1.817073,36.47513577870922
AVGO,Broadcom Inc.,430.0,USD,4.227263913127787,22561255,1.1569115009728157,2035907226562.0,USD,Electronic technology,Strong buy,388.64333250571696,372.63290887206614,359.40958189188,2.8179285774063643,22.24591329068941,21.890723549004328,422.3720000000001,410.1729999999996,358.8628999999995,343.5456250000001,83.87952559300874,2.385291,147.2579945015193
TSLA,"Tesla, Inc.",428.35,USD,4.0214672527259046,65046274,1.164145784550311,1608764241037.9998,USD,Consumer durables,Buy,393.26102241105616,395.12560024954024,398.5409541372156,9.768598006303977,17.74650210286154,-6.432940148536477,404.14999999999947,386.76150000000007,383.18929999999966,404.3851750000003,391.3301662707839,0.442128,-39.80422349318082
META,"Meta Platforms, Inc.",609.63,USD,-1.1640537604772865,13556897,0.6927979020139716,1547268635786.0,USD,Technology services,Strong buy,625.8827456847752,629.13510739697,636.5889585809133,0.2788127020158488,0.5990099009900982,-8.011618695537368,610.9379999999998,648.8547500000006,626.5501,675.8690250000004,22.163044505682272,7.195812,7.29342195593833
WMT,Walmart Inc.,130.43,USD,0.17665130568357773,15183588,1.027813145539882,1039840379303.9999,USD,Retail trade,Strong buy,128.04370121872688,126.11948654686661,122.91625250036974,0.015336247220313038,6.665031076218519,17.05631590756115,130.36599999999999,128.73499999999996,126.24380000000015,113.24720000000005,47.78180752463641,0.655967,13.38317757009344
BRK.A,Berkshire Hathaway Inc.,717386.81,USD,0.15871692844677918,134,0.756634669678148,1028317213523.2085,USD,Finance,Buy,717125.7488003386,722204.747059573,727619.0314632141,0.9976780243511101,-0.6389459833794936,-4.348425333333326,708466.3319999992,710053.1645000002,720120.7908000009,734956.5148499996,14.236759238063375,7377.538981,-10.480948284775364
BRK.B,Berkshire Hathaway Inc. New,475.94,USD,0.18102214363896896,5225485,1.0051903017006896,1028317199189.0,USD,Finance,Buy,477.3669502906258,480.91831803791223,484.62649192640566,0.6151829693676987,-1.6144702842377265,-4.994410731395717,470.9779999999998,472.7609999999992,479.90700000000004,489.76155000000074,14.167748234761795,4.920819,-10.480916050876308
LLY,Eli Lilly and Company,948.45,USD,-2.7190859112168697,3559146,0.9037287068452013,893194636676.0,USD,Health technology,Strong buy,943.0107316706623,953.7276959408513,956.927285911379,-1.2031249999999953,0.7360438439969479,-11.886845039018954,973.4519999999997,924.6390000000001,941.7798000000017,916.3231999999992,34.14023973219107,8.808395,130.14091274344932
MU,"Micron Technology, Inc.",746.81,USD,15.492631025470507,65130821,1.363070000283807,842203032351.0,USD,Electronic technology,Strong buy,517.777474769242,470.6533430188149,419.2891550026928,33.21619693185871,79.89786331992386,153.0487081745023,655.3360000000002,525.3915,448.96419999999983,290.6007,35.25798699796518,19.30812,409.11691183540046
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",19.75,USD,0.35569105691057057,61104,1.1990533789113857,809480432834.0,USD,Finance,,19.927532507188854,19.996667212828896,20.104866872021073,-0.15166835187058206,-1.594419531639264,-2.661409561360272,19.693179999999955,19.93130000000004,19.92762000000006,20.448223000000077,0.945999022866832,5.426422,2.4753228521923547
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.94,USD,0.15864621893178812,81906,0.6808642934867091,809480432834.0,USD,Finance,,19.093050075687504,19.155988767145185,19.253179033002723,0.42417815482503635,-0.8376963350785347,-2.722136620441693,18.854,19.08349999999998,19.09019999999996,19.557736999999985,0.9072010882581164,5.426422,2.4753228521923547
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.81,USD,0.22509848058525125,108279,0.8617214054751807,809480432834.0,USD,Finance,,17.938869459419458,18.01800973245175,18.126807653294573,0.3380281690140773,-0.7246376811594345,-2.88985823336969,17.734000000000027,17.930509999999998,17.95380600000002,18.44768099999999,0.8530755745447228,5.426422,2.4753228521923547
